SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE
22018,1610612756,PHX,Phoenix Suns,21800196,11/12/2018,PHX @ OKC,L,240,101,39,81,0.481,7,26,0.269,16,19,0.842,10,27,37,25,5,5,18,21,-17,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800211,11/14/2018,PHX vs. SAS,W,240,116,47,84,0.56,15,31,0.484,7,8,0.875,5,33,38,27,9,4,16,23,20,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800233,11/17/2018,PHX vs. OKC,L,240,100,37,82,0.451,12,29,0.414,14,21,0.667,4,27,31,25,14,6,14,28,-10,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800242,11/19/2018,PHX @ PHI,L,239,114,44,87,0.506,13,33,0.394,13,24,0.542,5,26,31,25,9,4,13,34,-5,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800257,11/21/2018,PHX @ CHI,L,241,116,48,98,0.49,10,34,0.294,10,10,1,6,30,36,28,9,5,13,20,-8,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800275,11/23/2018,PHX @ MIL,W,240,116,45,90,0.5,9,26,0.346,17,22,0.773,6,34,40,21,8,4,11,25,2,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800287,11/25/2018,PHX @ DET,L,240,107,42,82,0.512,8,25,0.32,15,21,0.714,10,32,42,22,6,6,17,22,-11,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800305,11/27/2018,PHX vs. IND,L,240,104,41,92,0.446,10,30,0.333,12,18,0.667,12,33,45,20,8,6,8,17,-5,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800315,11/28/2018,PHX @ LAC,L,239,99,39,89,0.438,8,26,0.308,13,18,0.722,7,27,34,20,17,6,16,24,-16,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800327,11/30/2018,PHX vs. ORL,L,240,85,34,84,0.405,7,28,0.25,10,14,0.714,9,31,40,22,5,0,12,15,-14,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800337,12/2/2018,PHX @ LAL,L,240,96,37,93,0.398,13,33,0.394,9,11,0.818,7,33,40,24,12,8,15,22,-24,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800353,12/4/2018,PHX vs. SAC,L,240,105,38,87,0.437,12,43,0.279,17,21,0.81,13,30,43,27,9,4,21,27,-17,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800366,12/6/2018,PHX @ POR,L,240,86,35,91,0.385,5,27,0.185,11,14,0.786,11,30,41,20,11,2,16,21,-22,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800376,12/7/2018,PHX vs. MIA,L,241,98,36,79,0.456,14,34,0.412,12,16,0.75,4,38,42,27,7,4,20,21,-17,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800399,12/10/2018,PHX vs. LAC,L,266,119,47,94,0.5,9,25,0.36,16,20,0.8,10,30,40,31,14,8,15,29,-4,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800403,12/11/2018,PHX @ SAS,L,240,86,33,82,0.402,8,28,0.286,12,14,0.857,8,32,40,19,7,5,17,22,-25,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800419,12/13/2018,PHX vs. DAL,W,239,99,37,92,0.402,10,27,0.37,15,18,0.833,12,28,40,20,15,5,13,27,10,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800435,12/15/2018,PHX vs. MIN,W,242,107,41,90,0.456,9,28,0.321,16,20,0.8,11,40,51,30,6,7,15,22,8,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800444,12/17/2018,PHX @ NYK,W,240,128,48,92,0.522,9,27,0.333,23,27,0.852,4,40,44,27,8,5,7,20,18,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800458,12/19/2018,PHX @ BOS,W,239,111,41,96,0.427,11,27,0.407,18,22,0.818,21,35,56,23,8,6,17,19,6.2,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800480,12/22/2018,PHX @ WAS,L,316,146,55,115,0.478,11,35,0.314,25,33,0.758,19,31,50,30,14,7,14,28,-3,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800489,12/23/2018,PHX @ BKN,L,239,103,43,89,0.483,3,17,0.176,14,16,0.875,10,31,41,24,10,5,12,27,-8,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800503,12/26/2018,PHX @ ORL,W,264,122,48,95,0.505,13,24,0.542,13,17,0.765,11,34,45,22,9,9,18,19,2,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800525,12/28/2018,PHX vs. OKC,L,239,102,39,90,0.433,9,29,0.31,15,16,0.938,7,27,34,22,12,7,17,18,-16,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800533,12/29/2018,PHX vs. DEN,L,241,118,49,91,0.538,11,29,0.379,9,14,0.643,12,25,37,29,15,5,13,21,-4,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800548,12/31/2018,PHX vs. GSW,L,242,109,37,85,0.435,9,26,0.346,26,30,0.867,7,31,38,20,7,3,13,29,-23,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800561,1/2/2019,PHX vs. PHI,L,240,127,43,95,0.453,11,34,0.324,30,36,0.833,13,24,37,22,10,3,15,34,-5,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800573,1/4/2019,PHX vs. LAC,L,239,111,41,77,0.532,9,19,0.474,20,27,0.741,7,18,25,24,13,9,17,26,-10,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800590,1/6/2019,PHX vs. CHA,L,239,113,43,83,0.518,10,25,0.4,17,19,0.895,3,33,36,23,8,4,14,25,-6,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800604,1/8/2019,PHX vs. SAC,W,239,115,45,88,0.511,10,25,0.4,15,19,0.789,9,28,37,31,18,7,19,25,4,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800613,1/9/2019,PHX @ DAL,L,241,94,36,84,0.429,7,25,0.28,15,21,0.714,7,30,37,22,10,8,15,34,-10,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800635,1/12/2019,PHX vs. DEN,W,240,102,38,92,0.413,8,26,0.308,18,25,0.72,14,35,49,29,11,9,9,19,9,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800651,1/15/2019,PHX @ IND,L,241,97,40,95,0.421,8,27,0.296,9,18,0.5,10,33,43,26,8,6,19,30,-34,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800668,1/17/2019,PHX @ TOR,L,240,109,36,84,0.429,9,30,0.3,28,36,0.778,15,31,46,18,9,8,16,21,-2,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800679,1/19/2019,PHX @ CHA,L,240,115,39,87,0.448,11,33,0.333,26,33,0.788,7,19,26,21,7,7,7,26,-20,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800689,1/20/2019,PHX @ MIN,L,240,114,40,86,0.465,12,39,0.308,22,32,0.688,9,29,38,22,9,5,15,27,-2,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800705,1/22/2019,PHX vs. MIN,L,239,91,37,87,0.425,7,34,0.206,10,18,0.556,5,29,34,23,6,9,13,17,-27,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800718,1/24/2019,PHX vs. POR,L,240,106,36,88,0.409,13,38,0.342,21,27,0.778,9,30,39,19,9,4,16,22,-14,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800728,1/25/2019,PHX @ DEN,L,241,95,32,76,0.421,7,30,0.233,24,26,0.923,2,33,35,20,4,7,15,25,-37,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800743,1/27/2019,PHX @ LAL,L,241,102,34,85,0.4,7,26,0.269,27,32,0.844,15,25,40,19,8,9,16,20,-14,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800754,1/29/2019,PHX @ SAS,L,238,124,48,80,0.6,13,29,0.448,15,19,0.789,3,35,38,26,8,5,18,22,-2,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800784,2/2/2019,PHX vs. ATL,L,240,112,45,96,0.469,12,32,0.375,10,18,0.556,10,27,37,31,15,5,10,23,-6,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800794,2/4/2019,PHX vs. HOU,L,240,110,45,84,0.536,7,25,0.28,13,18,0.722,9,29,38,29,9,1,17,20,-8,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800808,2/6/2019,PHX @ UTA,L,240,88,35,75,0.467,3,17,0.176,15,19,0.789,7,29,36,23,8,2,22,25,-28,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800822,2/8/2019,PHX vs. GSW,L,240,107,39,101,0.386,6,31,0.194,23,30,0.767,19,29,48,23,12,1,11,28,-10,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800836,2/10/2019,PHX @ SAC,L,240,104,38,91,0.418,6,27,0.222,22,30,0.733,15,39,54,22,5,4,17,31,-13,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800863,2/13/2019,PHX @ LAC,L,240,107,40,86,0.465,8,30,0.267,19,25,0.76,8,28,36,24,6,4,16,23,-27,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800867,2/21/2019,PHX @ CLE,L,240,98,35,84,0.417,10,32,0.313,18,25,0.72,11,27,38,26,12,6,17,18,-13,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800883,2/23/2019,PHX @ ATL,L,241,112,41,93,0.441,13,37,0.351,17,20,0.85,6,35,41,25,9,4,12,29,-8,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800901,2/25/2019,PHX @ MIA,W,241,124,45,89,0.506,13,32,0.406,21,25,0.84,7,32,39,30,9,1,14,20,3,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800932,3/1/2019,PHX vs. NOP,L,242,116,40,94,0.426,12,34,0.353,24,28,0.857,12,27,39,25,17,2,19,21,-14,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800942,3/2/2019,PHX vs. LAL,W,241,118,39,76,0.513,6,26,0.231,34,40,0.85,9,32,41,21,7,8,10,22,9,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800955,3/4/2019,PHX vs. MIL,W,241,114,41,91,0.451,7,22,0.318,25,31,0.806,17,39,56,22,10,10,13,23,9,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800972,3/6/2019,PHX vs. NYK,W,239,107,39,81,0.481,12,29,0.414,17,22,0.773,4,27,31,21,11,9,13,25,11,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21800991,3/9/2019,PHX @ POR,L,239,120,43,103,0.417,9,27,0.333,25,29,0.862,13,30,43,27,7,5,8,23,-7,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801000,3/10/2019,PHX @ GSW,W,240,115,42,86,0.488,10,25,0.4,21,27,0.778,9,39,48,26,10,4,14,18,4,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801019,3/13/2019,PHX vs. UTA,L,239,97,36,82,0.439,7,19,0.368,18,23,0.783,5,30,35,21,8,3,12,20,-17,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801030,3/15/2019,PHX @ HOU,L,239,102,38,89,0.427,7,26,0.269,19,25,0.76,15,34,49,22,9,4,21,21,-6,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801036,3/16/2019,PHX @ NOP,W,265,138,51,100,0.51,9,29,0.31,27,36,0.75,11,37,48,31,10,7,22,33,2,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801057,3/18/2019,PHX vs. CHI,L,240,101,39,84,0.464,7,26,0.269,16,26,0.615,9,29,38,24,5,5,12,22,-15,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801077,3/21/2019,PHX vs. DET,L,238,98,35,73,0.479,7,26,0.269,21,26,0.808,7,28,35,22,6,4,19,27,-20,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801094,3/23/2019,PHX @ SAC,L,241,103,36,88,0.409,9,34,0.265,22,26,0.846,10,33,43,25,10,4,14,21,-9,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801105,3/25/2019,PHX @ UTA,L,238,92,31,76,0.408,7,23,0.304,23,28,0.821,9,27,36,12,8,3,21,18,-33,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801120,3/27/2019,PHX vs. WAS,L,241,121,43,87,0.494,14,37,0.378,21,26,0.808,11,37,48,22,9,7,15,28,-3,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801144,3/30/2019,PHX vs. MEM,L,241,115,43,81,0.531,12,28,0.429,17,23,0.739,7,33,40,27,8,7,19,26,-5,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801160,4/1/2019,PHX vs. CLE,W,240,122,46,84,0.548,13,37,0.351,17,20,0.85,5,35,40,28,1,11,13,22,9,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801174,4/3/2019,PHX vs. UTA,L,240,97,42,91,0.462,5,21,0.238,8,13,0.615,9,22,31,21,7,3,10,23,-21,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801189,4/5/2019,PHX vs. NOP,W,265,133,51,104,0.49,14,36,0.389,17,21,0.81,13,33,46,27,12,11,7,18,7,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801200,4/7/2019,PHX @ HOU,L,239,113,43,93,0.462,11,34,0.324,16,21,0.762,8,34,42,26,8,0,13,18,-36,2018-19,Regular Season
22018,1610612756,PHX,Phoenix Suns,21801216,4/9/2019,PHX @ DAL,L,239,109,38,88,0.432,13,35,0.371,20,28,0.714,5,33,38,21,13,6,14,22,-11,2018-19,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900012,10/23/2019,PHX vs. SAC,W,239,124,49,98,0.5,11,33,0.333,15,18,0.833,9,35,44,31,13,9,14,25,29,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900023,10/25/2019,PHX @ DEN,L,265,107,34,86,0.395,8,28,0.286,31,32,0.969,10,44,54,25,5,1,17,35,-1,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900035,10/26/2019,PHX vs. LAC,W,240,130,43,86,0.5,17,43,0.395,27,34,0.794,9,40,49,32,9,3,16,34,8,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900049,10/28/2019,PHX vs. UTA,L,241,95,33,80,0.413,13,34,0.382,16,23,0.696,3,37,40,23,7,3,16,31,-1,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900065,10/30/2019,PHX @ GSW,W,239,121,44,96,0.458,15,36,0.417,18,21,0.857,13,32,45,33,12,4,16,22,11,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900081,11/2/2019,PHX @ MEM,W,239,114,44,88,0.5,14,34,0.412,12,16,0.75,4,28,32,26,9,2,17,20,9,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900095,11/4/2019,PHX vs. PHI,W,239,114,41,77,0.532,11,28,0.393,21,27,0.778,5,35,40,24,6,5,19,24,5,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900114,11/7/2019,PHX vs. MIA,L,240,108,37,84,0.44,11,32,0.344,23,31,0.742,10,30,40,22,4,3,14,21,-16,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900137,11/10/2019,PHX vs. BKN,W,241,138,52,99,0.525,19,42,0.452,15,19,0.789,5,37,42,37,8,7,7,17,26,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900151,11/12/2019,PHX vs. LAL,L,240,115,43,91,0.473,16,38,0.421,13,17,0.765,6,33,39,32,3,4,11,22,-8,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900165,11/14/2019,PHX vs. ATL,W,241,128,41,85,0.482,15,39,0.385,31,38,0.816,7,32,39,32,6,2,20,24,16,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900195,11/18/2019,PHX vs. BOS,L,239,85,33,82,0.402,10,36,0.278,9,12,0.75,8,37,45,22,7,6,19,17,-14,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900200,11/19/2019,PHX @ SAC,L,239,116,38,89,0.427,12,36,0.333,28,34,0.824,14,25,39,24,11,4,10,20,-4,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900214,11/21/2019,PHX vs. NOP,L,239,121,40,86,0.465,13,31,0.419,28,32,0.875,9,29,38,28,10,3,14,19,-3,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900225,11/23/2019,PHX @ MIN,W,239,100,33,96,0.344,10,35,0.286,24,26,0.923,12,44,56,22,9,3,7,17,2,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900238,11/24/2019,PHX @ DEN,L,240,104,41,82,0.5,12,35,0.343,10,12,0.833,7,29,36,25,4,2,12,18,-12,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900263,11/27/2019,PHX vs. WAS,L,241,132,48,93,0.516,15,38,0.395,21,24,0.875,12,28,40,29,7,6,15,21,-8,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900277,11/29/2019,PHX vs. DAL,L,240,113,41,93,0.441,13,38,0.342,18,25,0.72,11,36,47,29,3,3,10,29,-7,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900293,12/2/2019,PHX @ CHA,W,240,109,39,88,0.443,9,42,0.214,22,30,0.733,9,28,37,30,12,7,7,21,5,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900308,12/4/2019,PHX @ ORL,L,240,114,43,88,0.489,15,33,0.455,13,20,0.65,8,21,29,36,10,0,13,20,-14,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900319,12/5/2019,PHX @ NOP,W,265,139,50,106,0.472,14,36,0.389,25,27,0.926,19,32,51,30,16,6,18,29,7,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900333,12/7/2019,PHX @ HOU,L,241,109,40,96,0.417,11,35,0.314,18,28,0.643,13,38,51,29,4,3,15,25,-6,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900349,12/9/2019,PHX vs. MIN,W,238,125,47,95,0.495,16,40,0.4,15,19,0.789,12,30,42,31,5,5,9,23,16,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900363,12/11/2019,PHX vs. MEM,L,240,108,37,93,0.398,9,34,0.265,25,30,0.833,8,36,44,29,6,4,12,20,-7,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900380,12/14/2019,PHX vs. SAS,L,266,119,45,103,0.437,10,40,0.25,19,26,0.731,6,53,59,29,5,5,10,24,-2,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900400,12/16/2019,PHX vs. POR,L,240,110,41,90,0.456,12,34,0.353,16,19,0.842,11,33,44,31,11,5,20,21,-1,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900406,12/17/2019,PHX @ LAC,L,241,99,41,102,0.402,10,35,0.286,7,10,0.7,16,34,50,30,11,3,19,23,-21,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900426,12/20/2019,PHX @ OKC,L,240,108,38,87,0.437,11,32,0.344,21,23,0.913,12,25,37,26,9,4,15,29,-18,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900437,12/21/2019,PHX vs. HOU,L,241,125,47,91,0.516,8,28,0.286,23,30,0.767,10,31,41,26,5,1,8,18,-14,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900451,12/23/2019,PHX vs. DEN,L,240,111,42,87,0.483,13,37,0.351,14,18,0.778,9,29,38,29,10,0,17,19,-2,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900471,12/27/2019,PHX @ GSW,L,240,96,35,75,0.467,7,33,0.212,19,24,0.792,11,38,49,22,6,1,26,21,-9,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900483,12/28/2019,PHX @ SAC,W,241,112,45,86,0.523,9,26,0.346,13,15,0.867,7,33,40,30,10,2,13,21,2,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900496,12/30/2019,PHX @ POR,W,240,122,44,92,0.478,13,23,0.565,21,22,0.955,10,34,44,29,6,4,9,17,6,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900507,1/1/2020,PHX @ LAL,L,240,107,42,86,0.488,6,23,0.261,17,23,0.739,11,36,47,32,7,3,14,28,-10,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900521,1/3/2020,PHX vs. NYK,W,240,120,42,90,0.467,10,28,0.357,26,33,0.788,9,39,48,28,7,3,10,25,8,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900537,1/5/2020,PHX vs. MEM,L,239,114,43,95,0.453,6,26,0.231,22,26,0.846,12,34,46,25,7,4,10,19,-7,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900552,1/7/2020,PHX vs. SAC,L,239,103,37,77,0.481,11,35,0.314,18,22,0.818,6,35,41,24,4,2,17,25,-11,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900573,1/10/2020,PHX vs. ORL,W,240,98,33,79,0.418,9,28,0.321,23,26,0.885,9,35,44,19,10,8,14,21,4,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900590,1/12/2020,PHX vs. CHA,W,240,100,41,82,0.5,7,21,0.333,11,18,0.611,12,39,51,22,8,5,18,19,8,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900598,1/14/2020,PHX @ ATL,L,242,110,40,87,0.46,4,20,0.2,26,32,0.813,10,30,40,20,9,6,11,19,-13,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900614,1/16/2020,PHX @ NYK,W,239,121,47,92,0.511,12,30,0.4,15,18,0.833,14,39,53,31,11,4,19,22,23,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900628,1/18/2020,PHX @ BOS,W,239,123,42,89,0.472,13,31,0.419,26,30,0.867,10,42,52,27,6,6,15,16,4,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900650,1/20/2020,PHX vs. SAS,L,240,118,42,80,0.525,8,22,0.364,26,30,0.867,8,35,43,26,3,3,14,19,-2,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900664,1/22/2020,PHX vs. IND,L,241,87,30,84,0.357,4,20,0.2,23,26,0.885,9,35,44,13,7,3,13,20,-25,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900678,1/24/2020,PHX @ SAS,W,241,103,39,84,0.464,8,29,0.276,17,21,0.81,10,32,42,25,6,4,13,27,4,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900690,1/26/2020,PHX @ MEM,L,241,109,35,92,0.38,11,29,0.379,28,35,0.8,12,30,42,23,14,7,17,27,-5,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900706,1/28/2020,PHX @ DAL,W,241,133,51,86,0.593,12,28,0.429,19,21,0.905,8,31,39,34,10,4,11,25,29,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900725,1/31/2020,PHX vs. OKC,L,239,107,36,76,0.474,9,24,0.375,26,29,0.897,11,29,40,20,6,6,19,25,-4,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900739,2/2/2020,PHX @ MIL,L,240,108,41,104,0.394,6,23,0.261,20,23,0.87,15,34,49,20,8,3,10,24,-21,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900746,2/3/2020,PHX @ BKN,L,242,97,39,90,0.433,6,17,0.353,13,18,0.722,14,29,43,23,7,6,16,21,-22,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900755,2/5/2020,PHX @ DET,L,239,108,42,77,0.545,12,26,0.462,12,15,0.8,7,30,37,29,4,5,15,21,-8,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900774,2/7/2020,PHX vs. HOU,W,240,127,43,77,0.558,15,31,0.484,26,27,0.963,10,41,51,29,10,9,23,15,36,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900784,2/8/2020,PHX vs. DEN,L,241,108,38,87,0.437,9,32,0.281,23,23,1,11,30,41,25,7,4,13,18,-9,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900801,2/10/2020,PHX @ LAL,L,242,100,32,76,0.421,11,31,0.355,25,31,0.806,3,26,29,26,7,2,13,19,-25,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900815,2/12/2020,PHX vs. GSW,W,240,112,42,91,0.462,14,37,0.378,14,15,0.933,8,32,40,25,14,4,14,21,6,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900829,2/21/2020,PHX @ TOR,L,240,101,38,92,0.413,6,34,0.176,19,23,0.826,10,24,34,29,12,3,17,23,-17,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900839,2/22/2020,PHX @ CHI,W,239,112,38,86,0.442,10,30,0.333,26,31,0.839,17,30,47,26,10,4,19,23,8,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900855,2/24/2020,PHX @ UTA,W,238,131,49,87,0.563,12,20,0.6,21,24,0.875,11,27,38,33,10,1,13,31,20,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900871,2/26/2020,PHX vs. LAC,L,240,92,34,87,0.391,9,34,0.265,15,18,0.833,14,34,48,29,8,3,16,17,-10,2019-20,Regular Season
