SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE
22019,1610612756,PHX,Phoenix Suns,21900884,2/28/2020,PHX vs. DET,L,241,111,45,75,0.6,9,23,0.391,12,17,0.706,5,33,38,31,9,5,18,14,-2,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900894,2/29/2020,PHX vs. GSW,L,240,99,34,83,0.41,12,29,0.414,19,23,0.826,8,32,40,24,3,5,19,25,-16,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900914,3/3/2020,PHX vs. TOR,L,239,114,39,85,0.459,15,39,0.385,21,25,0.84,6,29,35,30,6,6,18,22,-9,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900938,3/6/2020,PHX vs. POR,W,240,127,45,91,0.495,19,42,0.452,18,19,0.947,15,32,47,29,9,4,12,22,10,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900950,3/8/2020,PHX vs. MIL,W,239,140,47,85,0.553,19,43,0.442,27,31,0.871,8,39,47,30,6,4,14,23,9,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21900966,3/10/2020,PHX @ POR,L,242,105,35,87,0.402,11,32,0.344,24,25,0.96,9,34,43,26,3,5,14,16,-16,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21901235,7/31/2020,PHX @ WAS,W,241,125,42,80,0.525,11,32,0.344,30,32,0.938,4,33,37,29,10,3,17,24,13,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21901249,8/2/2020,PHX vs. DAL,W,240,117,42,93,0.452,12,33,0.364,21,23,0.913,6,43,49,22,5,4,11,29,2,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21901258,8/4/2020,PHX @ LAC,W,241,117,45,96,0.469,17,32,0.531,10,14,0.714,11,33,44,25,5,0,8,21,2,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21901270,8/6/2020,PHX vs. IND,W,239,114,43,92,0.467,9,34,0.265,19,20,0.95,12,41,53,27,6,4,15,20,15,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21901283,8/8/2020,PHX @ MIA,W,239,119,44,92,0.478,12,32,0.375,19,20,0.95,12,40,52,27,5,4,11,21,7,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21901292,8/10/2020,PHX vs. OKC,W,239,128,42,89,0.472,17,34,0.5,27,29,0.931,12,41,53,29,11,7,19,23,27,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21901299,8/11/2020,PHX @ PHI,W,239,130,49,89,0.551,12,28,0.429,20,21,0.952,11,33,44,28,4,3,7,18,13,2019-20,Regular Season
22019,1610612756,PHX,Phoenix Suns,21901313,8/13/2020,PHX vs. DAL,W,240,128,49,89,0.551,14,34,0.412,16,21,0.762,7,38,45,34,6,4,5,14,26,2019-20,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000004,12/23/2020,PHX vs. DAL,W,241,106,38,79,0.481,11,30,0.367,19,27,0.704,6,42,48,21,7,7,18,26,4,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000030,12/26/2020,PHX @ SAC,L,240,103,41,98,0.418,11,44,0.25,10,13,0.769,10,30,40,25,8,5,11,23,-3,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000039,12/27/2020,PHX @ SAC,W,239,116,46,94,0.489,14,35,0.4,10,11,0.909,8,36,44,34,6,3,9,20,16,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000053,12/29/2020,PHX vs. NOP,W,239,111,37,84,0.44,19,47,0.404,18,19,0.947,12,31,43,24,7,4,10,18,25,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000068,12/31/2020,PHX @ UTA,W,240,106,41,84,0.488,17,33,0.515,7,10,0.7,5,36,41,26,5,6,15,17,11,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000076,1/1/2021,PHX @ DEN,W,240,106,37,76,0.487,13,35,0.371,19,21,0.905,8,29,37,24,1,4,17,20,3,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000091,1/3/2021,PHX vs. LAC,L,240,107,37,75,0.493,10,33,0.303,23,28,0.821,7,33,40,23,4,3,13,22,-5,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000115,1/6/2021,PHX vs. TOR,W,240,123,40,83,0.482,21,40,0.525,22,24,0.917,8,33,41,30,4,3,10,23,8,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000123,1/8/2021,PHX @ DET,L,265,105,41,91,0.451,17,52,0.327,6,13,0.462,9,41,50,24,10,7,21,25,-5,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000135,1/9/2021,PHX @ IND,W,239,125,46,94,0.489,16,41,0.39,17,17,1,4,36,40,33,6,2,2,17,8,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000152,1/11/2021,PHX @ WAS,L,239,107,39,87,0.448,4,27,0.148,25,30,0.833,8,34,42,21,3,6,6,22,-21,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000208,1/18/2021,PHX @ MEM,L,240,104,40,88,0.455,15,36,0.417,9,16,0.563,12,32,44,30,8,4,18,20,-4,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000222,1/20/2021,PHX @ HOU,W,240,109,42,89,0.472,8,34,0.235,17,19,0.895,8,37,45,25,6,11,17,21,6,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000238,1/22/2021,PHX vs. DEN,L,266,126,47,94,0.5,17,44,0.386,15,15,1,9,36,45,30,7,4,16,23,-4,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000248,1/23/2021,PHX vs. DEN,L,290,112,41,102,0.402,16,53,0.302,14,18,0.778,7,43,50,26,8,4,9,31,-8,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000281,1/27/2021,PHX vs. OKC,L,241,97,36,95,0.379,15,43,0.349,10,12,0.833,9,40,49,19,7,3,13,16,-5,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000286,1/28/2021,PHX vs. GSW,W,239,114,41,88,0.466,11,32,0.344,21,23,0.913,9,48,57,34,7,1,14,14,21,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000303,1/30/2021,PHX @ DAL,W,241,111,37,81,0.457,10,22,0.455,27,31,0.871,9,33,42,22,9,0,13,19,6,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000319,2/1/2021,PHX @ DAL,W,239,109,43,92,0.467,13,35,0.371,10,12,0.833,11,34,45,19,7,3,16,24,1,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000335,2/3/2021,PHX @ NOP,L,239,101,38,82,0.463,8,35,0.229,17,20,0.85,11,28,39,26,3,6,14,18,-22,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000349,2/5/2021,PHX vs. DET,W,242,109,42,85,0.494,12,32,0.375,13,16,0.813,10,40,50,26,7,3,21,26,17,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000365,2/7/2021,PHX vs. BOS,W,240,100,40,82,0.488,8,29,0.276,12,12,1,9,41,50,25,4,5,10,15,9,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000372,2/8/2021,PHX vs. CLE,W,242,119,47,90,0.522,11,24,0.458,14,19,0.737,14,27,41,29,7,6,10,20,6,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000389,2/10/2021,PHX vs. MIL,W,240,125,46,87,0.529,15,31,0.484,18,25,0.72,12,35,47,25,7,2,11,19,1,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000406,2/13/2021,PHX vs. PHI,W,240,120,48,79,0.608,10,25,0.4,14,17,0.824,4,28,32,25,8,3,13,24,9,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000417,2/14/2021,PHX vs. ORL,W,240,109,41,92,0.446,12,37,0.324,15,16,0.938,11,48,59,24,6,2,8,17,19,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000433,2/16/2021,PHX vs. BKN,L,240,124,48,88,0.545,16,37,0.432,12,12,1,4,30,34,28,7,3,6,15,-4,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000455,2/19/2021,PHX @ NOP,W,240,132,51,88,0.58,22,39,0.564,8,12,0.667,4,33,37,38,8,4,13,17,18,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000462,2/20/2021,PHX @ MEM,W,238,128,46,86,0.535,24,46,0.522,12,13,0.923,5,36,41,35,5,7,10,14,31,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000477,2/22/2021,PHX vs. POR,W,239,132,50,99,0.505,16,33,0.485,16,18,0.889,13,30,43,29,6,5,7,13,32,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000496,2/24/2021,PHX vs. CHA,L,241,121,44,87,0.506,14,38,0.368,19,27,0.704,7,34,41,26,9,6,14,25,-3,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000508,2/26/2021,PHX @ CHI,W,240,106,44,88,0.5,6,22,0.273,12,15,0.8,3,27,30,35,11,4,7,11,9,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000526,2/28/2021,PHX @ MIN,W,240,118,44,89,0.494,7,27,0.259,23,24,0.958,8,39,47,27,7,5,16,18,19,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000542,3/2/2021,PHX @ LAL,W,240,114,38,77,0.494,16,29,0.552,22,25,0.88,5,30,35,30,5,7,13,16,10,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000185,3/4/2021,PHX vs. GSW,W,240,120,49,96,0.51,12,30,0.4,10,13,0.769,12,40,52,31,8,4,16,16,22,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000577,3/11/2021,PHX @ POR,W,241,127,49,83,0.59,13,24,0.542,16,19,0.842,5,33,38,28,6,1,13,20,6,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000194,3/13/2021,PHX vs. IND,L,240,111,43,91,0.473,12,31,0.387,13,17,0.765,10,30,40,28,9,4,16,17,-11,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000607,3/15/2021,PHX vs. MEM,W,239,122,47,83,0.566,12,30,0.4,16,18,0.889,5,37,42,28,7,5,14,19,23,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000628,3/18/2021,PHX vs. MIN,L,240,119,45,85,0.529,15,36,0.417,14,19,0.737,9,38,47,29,6,6,22,30,-4,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000638,3/19/2021,PHX vs. MIN,W,243,113,43,86,0.5,14,27,0.519,13,17,0.765,6,34,40,29,8,1,18,19,12,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000651,3/21/2021,PHX vs. LAL,W,241,111,42,87,0.483,9,32,0.281,18,23,0.783,9,42,51,30,7,6,10,24,17,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000664,3/23/2021,PHX @ MIA,W,239,110,45,91,0.495,12,37,0.324,8,9,0.889,8,31,39,29,5,6,6,18,10,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000670,3/24/2021,PHX @ ORL,L,239,111,40,90,0.444,11,33,0.333,20,22,0.909,10,37,47,22,9,3,8,15,-1,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000684,3/26/2021,PHX @ TOR,W,241,104,43,90,0.478,9,36,0.25,9,9,1,9,38,47,26,4,3,13,16,4,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000703,3/28/2021,PHX @ CHA,W,265,101,34,96,0.354,8,40,0.2,25,29,0.862,21,29,50,17,15,2,14,17,4,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000171,3/30/2021,PHX vs. ATL,W,240,117,45,88,0.511,12,32,0.375,15,18,0.833,11,38,49,27,6,1,13,14,7,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000730,3/31/2021,PHX vs. CHI,W,240,121,46,81,0.568,11,25,0.44,18,24,0.75,4,28,32,29,6,7,9,21,5,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000744,4/2/2021,PHX vs. OKC,W,240,140,54,90,0.6,15,33,0.455,17,21,0.81,6,35,41,36,12,8,10,20,37,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000768,4/5/2021,PHX @ HOU,W,239,133,44,86,0.512,18,37,0.486,27,31,0.871,6,31,37,29,11,3,11,22,3,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000783,4/7/2021,PHX vs. UTA,W,265,117,45,101,0.446,11,34,0.324,16,20,0.8,16,45,61,20,7,5,14,21,4,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000788,4/8/2021,PHX @ LAC,L,239,103,36,71,0.507,6,24,0.25,25,30,0.833,9,27,36,20,6,6,14,18,-10,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000803,4/10/2021,PHX vs. WAS,W,240,134,55,107,0.514,17,43,0.395,7,7,1,5,40,45,36,8,3,3,18,28,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000822,4/12/2021,PHX vs. HOU,W,240,126,45,94,0.479,25,45,0.556,11,18,0.611,12,30,42,33,14,3,13,18,6,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000827,4/13/2021,PHX vs. MIA,W,240,106,38,82,0.463,13,42,0.31,17,18,0.944,9,39,48,28,11,2,19,18,20,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000843,4/15/2021,PHX vs. SAC,W,240,122,48,86,0.558,14,38,0.368,12,14,0.857,10,29,39,30,9,4,11,18,8,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000860,4/17/2021,PHX vs. SAS,L,241,85,36,90,0.4,6,27,0.222,7,16,0.438,15,33,48,19,7,2,14,14,-26,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000873,4/19/2021,PHX @ MIL,W,265,128,51,106,0.481,17,42,0.405,9,10,0.9,8,37,45,28,7,4,11,16,1,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000883,4/21/2021,PHX @ PHI,W,238,116,41,86,0.477,15,42,0.357,19,21,0.905,10,23,33,30,7,8,8,21,3,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000892,4/22/2021,PHX @ BOS,L,241,86,36,88,0.409,6,35,0.171,8,9,0.889,10,28,38,18,10,2,17,23,-13,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000912,4/25/2021,PHX @ BKN,L,240,119,43,90,0.478,12,34,0.353,21,25,0.84,15,28,43,22,5,3,12,24,-9,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000920,4/26/2021,PHX @ NYK,W,240,118,45,83,0.542,14,34,0.412,14,17,0.824,5,32,37,23,5,6,8,13,8,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000941,4/28/2021,PHX vs. LAC,W,240,109,43,91,0.473,13,37,0.351,10,13,0.769,15,30,45,23,9,4,10,11,8,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000955,4/30/2021,PHX vs. UTA,W,242,121,48,88,0.545,11,33,0.333,14,19,0.737,8,36,44,27,7,7,11,14,21,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000972,5/2/2021,PHX @ OKC,W,240,123,45,84,0.536,12,31,0.387,21,27,0.778,8,31,39,27,9,7,10,17,3,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000983,5/4/2021,PHX @ CLE,W,264,134,55,105,0.524,12,31,0.387,12,13,0.923,12,36,48,35,10,11,7,26,16,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22000992,5/5/2021,PHX @ ATL,L,239,103,33,79,0.418,12,32,0.375,25,29,0.862,10,20,30,19,9,3,9,16,-32,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22001009,5/7/2021,PHX vs. NYK,W,240,128,43,92,0.467,18,41,0.439,24,25,0.96,7,38,45,26,5,3,5,17,23,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22001024,5/9/2021,PHX @ LAL,L,240,110,39,73,0.534,11,25,0.44,21,25,0.84,3,29,32,23,8,6,15,29,-13,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22001039,5/11/2021,PHX @ GSW,L,241,116,41,79,0.519,16,37,0.432,18,20,0.9,6,30,36,26,4,6,10,20,-6,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22001053,5/13/2021,PHX vs. POR,W,241,118,41,88,0.466,13,32,0.406,23,26,0.885,10,32,42,22,4,3,11,17,1,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22001065,5/15/2021,PHX @ SAS,W,238,140,52,94,0.553,15,33,0.455,21,22,0.955,7,40,47,32,10,1,10,15,37,2020-21,Regular Season
22020,1610612756,PHX,Phoenix Suns,22001078,5/16/2021,PHX @ SAS,W,240,123,53,104,0.51,13,35,0.371,4,4,1,10,38,48,36,7,5,8,13,2,2020-21,Regular Season
42020,1610612756,PHX,Phoenix Suns,42000151,5/23/2021,PHX vs. LAL,W,240,99,40,86,0.465,9,28,0.321,10,12,0.833,16,31,47,24,7,4,14,20,9,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000152,5/25/2021,PHX vs. LAL,L,241,102,33,71,0.465,8,26,0.308,28,30,0.933,4,27,31,21,4,3,13,23,-7,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000153,5/27/2021,PHX @ LAL,L,240,95,35,82,0.427,11,29,0.379,14,18,0.778,8,27,35,24,8,6,17,24,-14,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000154,5/30/2021,PHX @ LAL,W,241,100,37,85,0.435,10,35,0.286,16,21,0.762,9,40,49,24,12,4,10,20,8,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000155,6/1/2021,PHX vs. LAL,W,239,115,43,94,0.457,14,42,0.333,15,21,0.714,3,44,47,29,7,4,4,22,30,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000156,6/3/2021,PHX @ LAL,W,241,113,37,73,0.507,18,35,0.514,21,22,0.955,8,34,42,24,5,9,12,17,13,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000231,6/7/2021,PHX vs. DEN,W,239,122,46,85,0.541,13,34,0.382,17,20,0.85,7,37,44,30,8,4,10,12,17,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000232,6/9/2021,PHX vs. DEN,W,240,123,45,94,0.479,18,38,0.474,15,17,0.882,8,44,52,27,3,4,7,18,25,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000233,6/11/2021,PHX @ DEN,W,239,116,43,81,0.531,12,26,0.462,18,20,0.9,4,34,38,26,10,2,12,13,14,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000234,6/13/2021,PHX @ DEN,W,241,125,44,85,0.518,8,22,0.364,29,31,0.935,7,41,48,18,6,6,14,21,7,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000311,6/20/2021,PHX vs. LAC,W,240,120,49,89,0.551,13,32,0.406,9,9,1,7,36,43,31,5,3,7,16,6,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000312,6/22/2021,PHX vs. LAC,W,239,104,41,82,0.5,6,26,0.231,16,18,0.889,7,32,39,24,5,3,9,20,1,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000313,6/24/2021,PHX @ LAC,L,240,92,35,90,0.389,10,32,0.313,12,13,0.923,11,32,43,24,5,3,10,19,-14,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000314,6/26/2021,PHX @ LAC,W,239,84,31,86,0.36,4,20,0.2,18,21,0.857,17,42,59,16,4,8,14,27,4,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000315,6/28/2021,PHX vs. LAC,L,239,102,38,84,0.452,9,26,0.346,17,20,0.85,7,34,41,22,6,1,14,19,-14,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000316,6/30/2021,PHX @ LAC,W,241,130,53,94,0.564,17,31,0.548,7,11,0.636,10,37,47,27,5,4,9,21,27,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000401,7/6/2021,PHX vs. MIL,W,241,118,41,88,0.466,11,34,0.324,25,26,0.962,6,37,43,18,9,1,9,14,13,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000402,7/8/2021,PHX vs. MIL,W,240,118,43,88,0.489,20,40,0.5,12,14,0.857,11,32,43,26,7,2,12,19,10,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000403,7/11/2021,PHX @ MIL,L,239,100,40,83,0.482,9,31,0.29,11,16,0.688,6,30,36,21,3,3,14,24,-20,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000404,7/14/2021,PHX @ MIL,L,240,103,40,78,0.513,7,23,0.304,16,19,0.842,5,35,40,18,3,9,17,24,-6,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000405,7/17/2021,PHX vs. MIL,L,241,119,48,87,0.552,13,19,0.684,10,11,0.909,8,27,35,23,9,5,8,20,-4,2020-21,Playoffs
42020,1610612756,PHX,Phoenix Suns,42000406,7/20/2021,PHX @ MIL,L,239,98,38,86,0.442,6,25,0.24,16,19,0.842,6,31,37,14,11,4,14,21,-7,2020-21,Playoffs
22021,1610612756,PHX,Phoenix Suns,22100012,10/20/2021,PHX vs. DEN,L,240,98,36,87,0.414,14,37,0.378,12,17,0.706,11,34,45,23,9,3,18,18,-12,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100025,10/22/2021,PHX @ LAL,W,241,115,42,86,0.488,10,32,0.313,21,28,0.75,7,40,47,31,8,2,11,22,10,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100033,10/23/2021,PHX @ POR,L,242,105,43,89,0.483,9,28,0.321,10,15,0.667,7,31,38,27,6,1,14,19,-29,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100062,10/27/2021,PHX vs. SAC,L,240,107,42,93,0.452,6,22,0.273,17,24,0.708,14,42,56,23,6,6,11,16,-3,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100088,10/30/2021,PHX vs. CLE,W,240,101,39,84,0.464,6,26,0.231,17,27,0.63,8,44,52,27,12,3,13,14,9,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100106,11/2/2021,PHX vs. NOP,W,241,112,43,82,0.524,9,26,0.346,17,18,0.944,7,35,42,32,8,4,19,17,12,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100122,11/4/2021,PHX vs. HOU,W,241,123,44,93,0.473,14,31,0.452,21,23,0.913,13,33,46,29,12,8,12,24,12,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100137,11/6/2021,PHX vs. ATL,W,240,121,45,88,0.511,14,43,0.326,17,21,0.81,5,37,42,26,8,6,12,22,4,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100153,11/8/2021,PHX @ SAC,W,240,109,44,93,0.473,12,30,0.4,9,11,0.818,5,33,38,28,14,9,14,21,5,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100168,11/10/2021,PHX vs. POR,W,241,119,49,94,0.521,11,28,0.393,10,12,0.833,9,30,39,27,6,6,10,20,10,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100178,11/12/2021,PHX @ MEM,W,239,119,46,94,0.489,18,37,0.486,9,9,1,4,42,46,28,12,6,12,22,25,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100195,11/14/2021,PHX @ HOU,W,242,115,42,97,0.433,14,40,0.35,17,20,0.85,12,40,52,19,16,7,10,19,26,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100206,11/15/2021,PHX @ MIN,W,241,99,32,85,0.376,7,31,0.226,28,36,0.778,14,38,52,21,8,2,15,23,3,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100222,11/17/2021,PHX vs. DAL,W,240,105,41,93,0.441,13,39,0.333,10,14,0.714,8,41,49,27,6,7,7,9,7,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100237,11/19/2021,PHX vs. DAL,W,242,112,44,85,0.518,14,29,0.483,10,14,0.714,10,43,53,28,7,4,17,22,8,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100251,11/21/2021,PHX vs. DEN,W,238,126,46,87,0.529,11,36,0.306,23,26,0.885,10,41,51,34,7,3,11,20,29,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100260,11/22/2021,PHX @ SAS,W,240,115,45,88,0.511,12,27,0.444,13,16,0.813,11,33,44,25,10,0,15,18,4,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100267,11/24/2021,PHX @ CLE,W,240,120,45,86,0.523,8,22,0.364,22,28,0.786,10,37,47,26,4,2,15,23,5,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100282,11/26/2021,PHX @ NYK,W,240,118,44,79,0.557,13,28,0.464,17,21,0.81,1,34,35,28,10,2,11,19,21,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100294,11/27/2021,PHX @ BKN,W,240,113,41,92,0.446,13,38,0.342,18,21,0.857,11,30,41,17,11,1,12,17,6,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100316,11/30/2021,PHX vs. GSW,W,238,104,43,87,0.494,12,30,0.4,6,11,0.545,8,27,35,28,12,4,12,12,8,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100331,12/2/2021,PHX vs. DET,W,239,114,43,79,0.544,12,21,0.571,16,23,0.696,6,38,44,23,8,3,14,20,11,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100340,12/3/2021,PHX @ GSW,L,239,96,31,81,0.383,8,22,0.364,26,35,0.743,9,29,38,23,9,3,14,15,-22,2021-22,Regular Season
