SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE
22021,1610612756,PHX,Phoenix Suns,22100360,12/6/2021,PHX vs. SAS,W,241,108,43,94,0.457,10,29,0.345,12,18,0.667,15,34,49,27,6,4,17,20,4,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100390,12/10/2021,PHX vs. BOS,W,241,111,43,96,0.448,14,38,0.368,11,11,1,14,39,53,25,4,9,12,21,21,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100412,12/13/2021,PHX @ LAC,L,241,95,36,96,0.375,7,29,0.241,16,19,0.842,13,28,41,22,10,3,10,23,-16,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100416,12/14/2021,PHX @ POR,W,264,111,44,93,0.473,11,31,0.355,12,15,0.8,8,41,49,30,7,0,14,24,4,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100432,12/16/2021,PHX vs. WAS,W,239,118,42,79,0.532,9,29,0.31,25,26,0.962,9,38,47,25,9,2,19,23,20,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100456,12/19/2021,PHX vs. CHA,W,239,137,54,95,0.568,20,41,0.488,9,13,0.692,10,47,57,35,5,8,17,21,31,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100469,12/21/2021,PHX @ LAL,W,242,108,41,93,0.441,12,41,0.293,14,15,0.933,8,45,53,29,11,4,16,18,18,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100483,12/23/2021,PHX vs. OKC,W,240,113,45,93,0.484,15,39,0.385,8,13,0.615,11,41,52,26,9,8,13,22,12,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100490,12/25/2021,PHX vs. GSW,L,241,107,40,83,0.482,11,30,0.367,16,16,1,9,28,37,20,5,2,13,17,-9,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100505,12/27/2021,PHX vs. MEM,L,238,113,41,90,0.456,11,31,0.355,20,23,0.87,10,25,35,25,11,2,11,16,-1,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100522,12/29/2021,PHX vs. OKC,W,240,115,41,89,0.461,12,34,0.353,21,28,0.75,18,38,56,22,7,7,14,15,18,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100529,12/31/2021,PHX @ BOS,L,241,108,41,100,0.41,11,35,0.314,15,16,0.938,15,22,37,20,10,2,9,21,-15,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100549,1/2/2022,PHX @ CHA,W,241,133,52,103,0.505,17,41,0.415,12,12,1,14,39,53,36,15,4,17,21,34,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100565,1/4/2022,PHX @ NOP,W,238,123,46,85,0.541,17,31,0.548,14,20,0.7,5,37,42,32,7,5,10,24,13,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100581,1/6/2022,PHX vs. LAC,W,240,106,44,107,0.411,10,31,0.323,8,10,0.8,21,42,63,22,5,7,8,20,17,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100596,1/8/2022,PHX vs. MIA,L,240,100,30,79,0.38,14,34,0.412,26,29,0.897,6,29,35,24,10,1,15,14,-23,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100613,1/11/2022,PHX @ TOR,W,241,99,35,74,0.473,11,32,0.344,18,22,0.818,10,29,39,25,10,2,20,23,4,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100634,1/14/2022,PHX @ IND,W,239,112,40,88,0.455,11,28,0.393,21,23,0.913,12,39,51,24,8,6,14,18,18,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100617,1/16/2022,PHX @ DET,W,240,135,51,87,0.586,11,27,0.407,22,30,0.733,11,40,51,30,4,7,14,26,27,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100664,1/17/2022,PHX @ SAS,W,239,121,49,95,0.516,9,32,0.281,14,20,0.7,12,33,45,29,9,5,5,18,14,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100682,1/20/2022,PHX @ DAL,W,240,109,39,86,0.453,8,36,0.222,23,25,0.92,5,35,40,25,13,1,7,21,8,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100697,1/22/2022,PHX vs. IND,W,241,113,47,96,0.49,7,25,0.28,12,14,0.857,14,37,51,34,11,8,11,19,10,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100713,1/24/2022,PHX vs. UTA,W,239,115,47,99,0.475,13,36,0.361,8,15,0.533,18,33,51,28,10,5,14,17,6,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100731,1/26/2022,PHX @ UTA,W,241,105,40,82,0.488,7,18,0.389,18,27,0.667,9,35,44,14,6,7,7,20,8,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100743,1/28/2022,PHX vs. MIN,W,240,134,43,84,0.512,20,39,0.513,28,37,0.757,10,39,49,36,4,2,12,22,10,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100758,1/30/2022,PHX vs. SAS,W,241,115,48,97,0.495,11,32,0.344,8,12,0.667,11,35,46,31,6,5,8,12,5,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100772,2/1/2022,PHX vs. BKN,W,239,121,42,76,0.553,11,31,0.355,26,31,0.839,7,30,37,26,8,4,15,19,10,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100783,2/3/2022,PHX @ ATL,L,240,115,46,88,0.523,9,32,0.281,14,18,0.778,6,33,39,30,11,2,10,20,-9,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100798,2/5/2022,PHX @ WAS,W,242,95,40,99,0.404,8,31,0.258,7,14,0.5,20,44,64,26,6,7,10,16,15,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100812,2/7/2022,PHX @ CHI,W,241,127,49,90,0.544,12,32,0.375,17,19,0.895,10,34,44,31,5,5,10,23,3,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100815,2/8/2022,PHX @ PHI,W,240,114,43,95,0.453,6,26,0.231,22,24,0.917,11,37,48,27,7,5,8,15,5,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100836,2/10/2022,PHX vs. MIL,W,240,131,51,90,0.567,9,30,0.3,20,29,0.69,9,34,43,35,10,2,8,22,24,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100855,2/12/2022,PHX vs. ORL,W,240,132,55,105,0.524,15,34,0.441,7,10,0.7,7,45,52,40,8,2,7,19,27,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100873,2/15/2022,PHX vs. LAC,W,240,103,44,90,0.489,8,25,0.32,7,10,0.7,12,40,52,30,9,4,16,12,7,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100882,2/16/2022,PHX vs. HOU,W,239,124,44,86,0.512,7,24,0.292,29,36,0.806,7,35,42,27,10,7,11,20,3,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100893,2/24/2022,PHX @ OKC,W,240,124,46,86,0.535,13,34,0.382,19,21,0.905,3,40,43,32,14,6,15,12,20,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100902,2/25/2022,PHX vs. NOP,L,243,102,36,82,0.439,12,40,0.3,18,24,0.75,7,30,37,23,6,8,14,27,-15,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100913,2/27/2022,PHX vs. UTA,L,240,114,44,86,0.512,13,28,0.464,13,16,0.813,10,26,36,24,7,5,9,19,-4,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100939,3/2/2022,PHX vs. POR,W,241,120,40,80,0.5,14,36,0.389,26,31,0.839,7,39,46,32,14,6,14,21,30,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100953,3/4/2022,PHX vs. NYK,W,239,115,38,85,0.447,17,34,0.5,22,27,0.815,3,30,33,28,7,3,9,22,1,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100961,3/6/2022,PHX @ MIL,L,241,122,50,93,0.538,14,31,0.452,8,11,0.727,6,21,27,33,8,4,11,20,-10,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100977,3/8/2022,PHX @ ORL,W,240,102,35,92,0.38,13,37,0.351,19,23,0.826,7,45,52,24,7,6,10,20,3,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22100983,3/9/2022,PHX @ MIA,W,242,111,45,99,0.455,11,37,0.297,10,10,1,14,41,55,26,8,5,14,18,21,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101003,3/11/2022,PHX vs. TOR,L,240,112,44,88,0.5,11,36,0.306,13,17,0.765,5,35,40,27,7,8,16,23,-5,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101019,3/13/2022,PHX vs. LAL,W,240,140,58,102,0.569,12,33,0.364,12,14,0.857,14,37,51,36,12,5,9,24,29,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101032,3/15/2022,PHX @ NOP,W,241,131,49,90,0.544,18,34,0.529,15,15,1,6,28,34,35,9,2,8,22,16,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101038,3/16/2022,PHX @ HOU,W,240,129,53,95,0.558,13,33,0.394,10,13,0.769,13,36,49,32,5,4,11,18,17,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101056,3/18/2022,PHX vs. CHI,W,239,129,47,84,0.56,11,25,0.44,24,26,0.923,10,39,49,23,5,4,11,20,27,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101066,3/20/2022,PHX @ SAC,W,264,127,46,92,0.5,12,28,0.429,23,27,0.852,10,40,50,25,12,5,17,30,3,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101090,3/23/2022,PHX @ MIN,W,240,125,45,86,0.523,12,33,0.364,23,29,0.793,11,32,43,30,6,9,12,20,9,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101099,3/24/2022,PHX @ DEN,W,240,140,52,86,0.605,13,27,0.481,23,29,0.793,5,24,29,32,7,3,8,23,10,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101118,3/27/2022,PHX vs. PHI,W,241,114,45,87,0.517,13,27,0.481,11,17,0.647,5,35,40,24,5,5,12,21,10,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101145,3/30/2022,PHX @ GSW,W,240,107,38,92,0.413,7,28,0.25,24,30,0.8,12,34,46,20,9,1,14,19,4,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101155,4/1/2022,PHX @ MEM,L,240,114,47,86,0.547,10,27,0.37,10,17,0.588,2,37,39,27,8,4,17,25,-8,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101174,4/3/2022,PHX @ OKC,L,239,96,37,89,0.416,7,38,0.184,15,17,0.882,6,27,33,22,14,4,11,17,-21,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101189,4/5/2022,PHX vs. LAL,W,240,121,50,102,0.49,14,39,0.359,7,9,0.778,11,42,53,38,10,4,14,22,11,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101195,4/6/2022,PHX @ LAC,L,241,109,42,108,0.389,17,48,0.354,8,12,0.667,18,36,54,29,11,2,12,26,-4,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101210,4/8/2022,PHX @ UTA,W,240,111,46,92,0.5,6,19,0.316,13,15,0.867,11,35,46,27,7,3,13,25,6,2021-22,Regular Season
22021,1610612756,PHX,Phoenix Suns,22101229,4/10/2022,PHX vs. SAC,L,240,109,42,103,0.408,14,47,0.298,11,15,0.733,18,32,50,27,9,7,10,25,-7,2021-22,Regular Season
42021,1610612756,PHX,Phoenix Suns,42100141,4/17/2022,PHX vs. NOP,W,241,110,42,78,0.538,10,28,0.357,16,21,0.762,5,30,35,25,6,9,9,23,11,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100142,4/19/2022,PHX vs. NOP,L,239,114,43,86,0.5,13,35,0.371,15,18,0.833,8,25,33,26,9,3,12,18,-11,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100143,4/22/2022,PHX @ NOP,W,240,114,44,87,0.506,4,26,0.154,22,27,0.815,9,26,35,26,8,3,5,21,3,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100144,4/24/2022,PHX @ NOP,L,239,103,43,85,0.506,7,27,0.259,10,15,0.667,12,27,39,33,6,3,12,28,-15,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100145,4/26/2022,PHX vs. NOP,W,241,112,43,86,0.5,10,27,0.37,16,20,0.8,6,34,40,28,10,4,9,25,15,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100146,4/28/2022,PHX @ NOP,W,240,115,45,75,0.6,8,20,0.4,17,18,0.944,5,27,32,23,8,2,14,21,6,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100221,5/2/2022,PHX vs. DAL,W,239,121,46,91,0.505,11,28,0.393,18,18,1,13,38,51,27,3,6,9,21,7,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100222,5/4/2022,PHX vs. DAL,W,239,129,49,76,0.645,13,25,0.52,18,21,0.857,4,30,34,28,6,6,16,28,20,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100223,5/6/2022,PHX @ DAL,L,242,94,34,76,0.447,13,28,0.464,13,15,0.867,9,36,45,23,5,1,17,14,-9,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100224,5/8/2022,PHX @ DAL,L,241,101,39,84,0.464,9,25,0.36,14,18,0.778,12,32,44,27,4,4,17,25,-10,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100225,5/10/2022,PHX vs. DAL,W,240,110,43,87,0.494,12,32,0.375,12,16,0.75,12,38,50,28,10,2,12,23,30,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100226,5/12/2022,PHX @ DAL,L,239,86,31,78,0.397,6,18,0.333,18,21,0.857,13,32,45,18,3,2,22,27,-27,2021-22,Playoffs
42021,1610612756,PHX,Phoenix Suns,42100227,5/15/2022,PHX vs. DAL,L,239,90,33,87,0.379,12,34,0.353,12,18,0.667,15,24,39,22,8,4,12,18,-33,2021-22,Playoffs
22022,1610612756,PHX,Phoenix Suns,22200013,10/19/2022,PHX vs. DAL,W,240,107,40,85,0.471,8,22,0.364,19,22,0.864,8,32,40,25,4,5,12,29,2,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200027,10/21/2022,PHX @ POR,L,266,111,43,94,0.457,10,27,0.37,15,21,0.714,9,32,41,31,14,1,16,29,-2,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200043,10/23/2022,PHX @ LAC,W,240,112,43,93,0.462,15,42,0.357,11,12,0.917,13,36,49,29,5,3,12,18,17,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200055,10/25/2022,PHX vs. GSW,W,238,134,47,92,0.511,12,29,0.414,28,34,0.824,14,34,48,31,8,4,13,19,29,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200079,10/28/2022,PHX vs. NOP,W,241,124,48,92,0.522,10,33,0.303,18,20,0.9,14,33,47,33,7,7,12,18,13,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200094,10/30/2022,PHX vs. HOU,W,239,124,45,84,0.536,12,40,0.3,22,30,0.733,10,26,36,29,9,8,11,22,15,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200106,11/1/2022,PHX vs. MIN,W,239,116,41,89,0.461,17,43,0.395,17,22,0.773,7,27,34,31,9,8,9,20,9,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200130,11/4/2022,PHX vs. POR,L,240,106,36,83,0.434,14,34,0.412,20,21,0.952,13,26,39,26,8,4,17,22,-2,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200139,11/5/2022,PHX vs. POR,W,239,102,35,82,0.427,11,30,0.367,21,28,0.75,11,33,44,22,7,14,14,22,20,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200148,11/7/2022,PHX @ PHI,L,242,88,32,73,0.438,6,19,0.316,18,22,0.818,6,31,37,19,8,5,13,24,-12,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200167,11/9/2022,PHX @ MIN,W,240,129,47,97,0.485,16,35,0.457,19,20,0.95,10,26,36,31,10,3,11,21,12,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200177,11/11/2022,PHX @ ORL,L,239,97,38,95,0.4,13,42,0.31,8,9,0.889,11,27,38,22,7,4,11,14,-17,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200202,11/14/2022,PHX @ MIA,L,241,112,48,99,0.485,14,36,0.389,2,4,0.5,20,25,45,22,9,4,11,22,-1,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200220,11/16/2022,PHX vs. GSW,W,241,130,44,86,0.512,21,40,0.525,21,25,0.84,8,39,47,33,5,8,15,22,11,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200232,11/18/2022,PHX @ UTA,L,242,133,49,94,0.521,9,30,0.3,26,28,0.929,12,30,42,29,7,6,14,25,-1,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200240,11/20/2022,PHX vs. NYK,W,240,116,43,101,0.426,17,39,0.436,13,18,0.722,22,38,60,35,3,8,13,22,21,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200259,11/22/2022,PHX vs. LAL,W,240,115,48,102,0.471,16,34,0.471,3,5,0.6,8,41,49,23,8,7,15,22,10,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200283,11/25/2022,PHX vs. DET,W,240,108,42,87,0.483,7,29,0.241,17,26,0.654,11,32,43,25,7,7,13,18,6,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200289,11/26/2022,PHX vs. UTA,W,239,113,42,92,0.457,6,22,0.273,23,30,0.767,18,30,48,23,8,6,6,20,1,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200307,11/28/2022,PHX @ SAC,W,240,122,50,94,0.532,10,32,0.313,12,14,0.857,11,34,45,26,9,7,17,20,5,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200321,11/30/2022,PHX vs. CHI,W,240,132,49,93,0.527,15,33,0.455,19,21,0.905,10,36,46,22,3,5,13,28,19,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200334,12/2/2022,PHX vs. HOU,L,240,121,45,85,0.529,17,37,0.459,14,19,0.737,9,28,37,30,9,5,17,28,-1,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200345,12/4/2022,PHX @ SAS,W,240,133,49,94,0.521,19,37,0.514,16,20,0.8,14,31,45,38,5,0,11,18,38,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200358,12/5/2022,PHX @ DAL,L,242,111,40,91,0.44,13,37,0.351,18,26,0.692,13,28,41,28,5,5,11,16,-19,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200373,12/7/2022,PHX vs. BOS,L,240,98,37,93,0.398,8,32,0.25,16,19,0.842,13,36,49,19,5,4,18,17,-27,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200384,12/9/2022,PHX @ NOP,L,241,117,43,86,0.5,22,44,0.5,9,13,0.692,8,29,37,30,6,3,16,25,-11,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200395,12/11/2022,PHX @ NOP,L,266,124,49,105,0.467,13,38,0.342,13,17,0.765,19,23,42,34,7,5,14,24,-5,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200411,12/13/2022,PHX @ HOU,L,240,97,33,103,0.32,13,51,0.255,18,19,0.947,18,26,44,22,13,7,9,24,-14,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200427,12/15/2022,PHX @ LAC,W,240,111,44,95,0.463,9,32,0.281,14,18,0.778,15,38,53,27,8,8,8,18,16,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200444,12/17/2022,PHX vs. NOP,W,239,118,39,83,0.47,15,41,0.366,25,35,0.714,10,25,35,23,6,3,8,13,4,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200459,12/19/2022,PHX vs. LAL,W,239,130,46,93,0.495,20,39,0.513,18,24,0.75,15,36,51,21,10,5,8,16,26,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200464,12/20/2022,PHX vs. WAS,L,239,110,41,89,0.461,13,32,0.406,15,19,0.789,15,29,44,26,2,1,14,23,-3,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200490,12/23/2022,PHX vs. MEM,L,241,100,38,87,0.437,9,35,0.257,15,26,0.577,11,24,35,23,6,5,14,26,-25,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200497,12/25/2022,PHX @ DEN,L,264,125,45,94,0.479,17,35,0.486,18,26,0.692,12,34,46,32,7,9,13,30,-3,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200510,12/27/2022,PHX @ MEM,W,240,125,43,87,0.494,17,31,0.548,22,25,0.88,15,32,47,26,7,9,19,23,17,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200516,12/28/2022,PHX @ WAS,L,240,102,39,87,0.448,13,31,0.419,11,16,0.688,11,19,30,25,7,4,11,21,-25,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200531,12/30/2022,PHX @ TOR,L,239,104,35,71,0.493,14,30,0.467,20,23,0.87,9,33,42,26,7,1,25,17,-9,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200550,1/2/2023,PHX @ NYK,L,240,83,34,87,0.391,10,37,0.27,5,7,0.714,5,31,36,22,4,0,8,17,-19,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200565,1/4/2023,PHX @ CLE,L,240,88,32,81,0.395,10,28,0.357,14,18,0.778,8,41,49,24,8,3,13,19,-2,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200589,1/6/2023,PHX vs. MIA,L,240,96,34,82,0.415,6,23,0.261,22,25,0.88,8,36,44,22,5,2,14,20,-8,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200603,1/8/2023,PHX vs. CLE,L,240,98,37,84,0.44,14,26,0.538,10,11,0.909,6,30,36,22,7,2,16,14,-14,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200615,1/10/2023,PHX @ GSW,W,240,125,41,90,0.456,14,31,0.452,29,31,0.935,19,38,57,26,5,7,21,22,12,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200624,1/11/2023,PHX @ DEN,L,240,97,39,90,0.433,9,32,0.281,10,14,0.714,15,29,44,28,4,2,16,17,-29,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200637,1/13/2023,PHX @ MIN,L,239,116,41,86,0.477,14,23,0.609,20,24,0.833,9,34,43,28,10,3,19,20,-5,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200663,1/16/2023,PHX @ MEM,L,239,106,39,89,0.438,10,33,0.303,18,19,0.947,9,28,37,33,4,4,15,22,-30,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200681,1/19/2023,PHX vs. BKN,W,240,117,39,85,0.459,11,28,0.393,28,41,0.683,12,37,49,30,4,3,16,23,5,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200697,1/21/2023,PHX vs. IND,W,239,112,38,91,0.418,12,31,0.387,24,35,0.686,14,41,55,27,9,8,15,20,5,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200703,1/22/2023,PHX vs. MEM,W,240,112,39,88,0.443,13,35,0.371,21,25,0.84,6,34,40,25,10,5,16,26,2,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200718,1/24/2023,PHX vs. CHA,W,240,128,47,94,0.5,22,39,0.564,12,13,0.923,15,40,55,38,3,10,17,21,31,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200734,1/26/2023,PHX vs. DAL,L,239,95,35,86,0.407,13,32,0.406,12,16,0.75,13,37,50,24,4,6,7,21,-4,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200748,1/28/2023,PHX @ SAS,W,266,128,50,103,0.485,8,24,0.333,20,26,0.769,17,35,52,31,7,6,9,19,10,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200762,1/30/2023,PHX vs. TOR,W,240,114,43,87,0.494,11,28,0.393,17,21,0.81,13,29,42,28,10,4,12,16,8,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200777,2/1/2023,PHX vs. ATL,L,241,100,35,86,0.407,4,28,0.143,26,31,0.839,12,32,44,22,8,4,16,13,-32,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200788,2/3/2023,PHX @ BOS,W,240,106,41,95,0.432,12,32,0.375,12,14,0.857,10,43,53,28,6,6,8,22,12,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200794,2/4/2023,PHX @ DET,W,241,116,42,75,0.56,11,23,0.478,21,31,0.677,10,36,46,34,10,2,16,23,16,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200817,2/7/2023,PHX @ BKN,W,241,116,43,92,0.467,9,31,0.29,21,28,0.75,16,32,48,31,10,4,15,24,4,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200832,2/9/2023,PHX @ ATL,L,241,107,39,86,0.453,7,30,0.233,22,29,0.759,9,26,35,24,14,10,10,19,-9,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200836,2/10/2023,PHX @ IND,W,240,117,43,93,0.462,10,33,0.303,21,24,0.875,19,34,53,25,13,2,15,24,13,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200870,2/14/2023,PHX vs. SAC,W,239,120,50,88,0.568,7,22,0.318,13,16,0.813,8,29,37,33,12,4,13,17,11,2022-23,Regular Season
