SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE
22022,1610612756,PHX,Phoenix Suns,22200885,2/16/2023,PHX vs. LAC,L,240,107,42,89,0.472,11,31,0.355,12,16,0.75,7,31,38,30,10,2,12,24,-9,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200899,2/24/2023,PHX vs. OKC,W,240,124,42,90,0.467,14,38,0.368,26,32,0.813,15,39,54,23,5,5,11,22,9,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200910,2/26/2023,PHX @ MIL,L,241,101,40,95,0.421,8,24,0.333,13,22,0.591,19,36,55,21,4,5,12,22,-3,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200933,3/1/2023,PHX @ CHA,W,240,105,42,89,0.472,9,25,0.36,12,15,0.8,5,43,48,30,8,9,12,22,14,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200950,3/3/2023,PHX @ CHI,W,241,125,42,84,0.5,20,47,0.426,21,25,0.84,13,28,41,29,6,7,9,20,21,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200962,3/5/2023,PHX @ DAL,W,240,130,49,89,0.551,12,34,0.353,20,25,0.8,9,32,41,27,5,2,9,28,4,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22200990,3/8/2023,PHX vs. OKC,W,240,132,49,94,0.521,20,43,0.465,14,16,0.875,14,40,54,31,10,7,14,17,31,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201013,3/11/2023,PHX vs. SAC,L,241,119,44,89,0.494,13,44,0.295,18,22,0.818,7,33,40,30,11,3,14,26,-9,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201025,3/13/2023,PHX @ GSW,L,240,112,46,95,0.484,4,21,0.19,16,22,0.727,17,30,47,25,8,4,14,23,-11,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201033,3/14/2023,PHX vs. MIL,L,239,104,41,95,0.432,8,23,0.348,14,16,0.875,8,33,41,23,7,3,11,26,-12,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201046,3/16/2023,PHX vs. ORL,W,240,116,43,90,0.478,13,35,0.371,17,17,1,7,28,35,26,7,5,14,22,3,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201064,3/19/2023,PHX @ OKC,L,239,120,44,92,0.478,15,36,0.417,17,24,0.708,9,31,40,31,7,9,14,31,-4,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201092,3/22/2023,PHX @ LAL,L,242,111,42,90,0.467,12,31,0.387,15,20,0.75,12,27,39,23,7,6,17,31,-11,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201105,3/24/2023,PHX @ SAC,L,242,127,48,89,0.539,9,29,0.31,22,29,0.759,12,31,43,33,2,7,12,25,-8,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201110,3/25/2023,PHX vs. PHI,W,241,125,47,93,0.505,15,32,0.469,16,19,0.842,13,32,45,35,4,9,7,22,20,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201125,3/27/2023,PHX @ UTA,W,240,117,43,101,0.426,11,36,0.306,20,22,0.909,18,31,49,31,7,7,6,20,14,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201144,3/29/2023,PHX vs. MIN,W,241,107,40,96,0.417,6,20,0.3,21,27,0.778,15,33,48,23,11,8,8,16,7,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201160,3/31/2023,PHX vs. DEN,W,240,100,37,88,0.42,10,27,0.37,16,21,0.762,13,38,51,28,8,7,16,16,7,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201172,4/2/2023,PHX @ OKC,W,239,128,46,81,0.568,13,34,0.382,23,28,0.821,5,33,38,31,4,6,13,30,10,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201188,4/4/2023,PHX vs. SAS,W,241,115,43,89,0.483,10,33,0.303,19,26,0.731,15,42,57,25,7,7,13,12,21,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201201,4/6/2023,PHX vs. DEN,W,239,119,41,79,0.519,17,36,0.472,20,25,0.8,7,26,33,26,4,6,10,16,4,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201212,4/7/2023,PHX @ LAL,L,240,107,43,104,0.413,9,36,0.25,12,14,0.857,13,34,47,23,7,10,9,12,-14,2022-23,Regular Season
22022,1610612756,PHX,Phoenix Suns,22201229,4/9/2023,PHX vs. LAC,L,240,114,42,99,0.424,14,37,0.378,16,22,0.727,12,35,47,29,4,3,7,21,-5,2022-23,Regular Season
42022,1610612756,PHX,Phoenix Suns,42200171,4/16/2023,PHX vs. LAC,L,242,110,39,82,0.476,6,19,0.316,26,33,0.788,6,36,42,27,8,9,10,25,-5,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200172,4/18/2023,PHX vs. LAC,W,241,123,50,85,0.588,10,24,0.417,13,14,0.929,7,28,35,30,6,6,11,22,14,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200173,4/20/2023,PHX @ LAC,W,241,129,42,88,0.477,10,27,0.37,35,46,0.761,15,30,45,20,12,4,13,18,5,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200174,4/22/2023,PHX @ LAC,W,241,112,41,84,0.488,9,22,0.409,21,27,0.778,14,35,49,25,10,8,13,14,12,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200175,4/25/2023,PHX vs. LAC,W,240,136,51,94,0.543,13,26,0.5,21,24,0.875,11,32,43,31,7,4,7,27,6,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200221,4/29/2023,PHX @ DEN,L,238,107,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,-18,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200222,5/1/2023,PHX @ DEN,L,240,87,38,95,0.4,6,31,0.194,5,5,1,11,28,39,23,2,4,9,25,-10,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200223,5/5/2023,PHX vs. DEN,W,241,121,48,95,0.505,9,28,0.321,16,18,0.889,7,34,41,24,5,6,9,24,7,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200224,5/7/2023,PHX vs. DEN,W,240,129,46,81,0.568,13,29,0.448,24,29,0.828,12,25,37,28,6,4,13,24,5,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200225,5/9/2023,PHX @ DEN,L,240,102,38,88,0.432,9,27,0.333,17,24,0.708,8,34,42,22,6,7,10,22,-16,2022-23,Playoffs
42022,1610612756,PHX,Phoenix Suns,42200226,5/11/2023,PHX vs. DEN,L,243,100,38,79,0.481,11,28,0.393,13,20,0.65,2,27,29,20,3,5,14,22,-25,2022-23,Playoffs
22023,1610612756,PHX,Phoenix Suns,22300062,10/24/2023,PHX @ GSW,W,241,108,42,95,0.442,11,33,0.333,13,17,0.765,17,43,60,23,5,7,19,22,4,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300076,10/26/2023,PHX @ LAL,L,240,95,34,81,0.42,9,31,0.29,18,23,0.783,10,39,49,16,7,3,20,21,-5,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300094,10/28/2023,PHX vs. UTA,W,241,126,45,85,0.529,10,37,0.27,26,28,0.929,7,32,39,31,10,7,11,19,22,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300113,10/31/2023,PHX vs. SAS,L,239,114,42,83,0.506,18,39,0.462,12,15,0.8,6,37,43,29,8,7,19,18,-1,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300131,11/2/2023,PHX vs. SAS,L,241,121,43,80,0.538,16,32,0.5,19,26,0.731,5,29,34,26,5,4,14,15,-11,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300132,11/4/2023,PHX @ PHI,L,241,100,32,89,0.36,9,35,0.257,27,33,0.818,15,27,42,22,11,12,10,11,-12,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300140,11/5/2023,PHX @ DET,W,243,120,43,86,0.5,8,21,0.381,26,29,0.897,14,29,43,29,8,10,18,13,14,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300162,11/8/2023,PHX @ CHI,W,264,116,38,90,0.422,19,48,0.396,21,25,0.84,13,41,54,32,7,10,21,20,1,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300015,11/10/2023,PHX vs. LAL,L,242,119,42,94,0.447,15,37,0.405,20,27,0.741,17,35,52,22,9,1,13,24,-3,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300185,11/12/2023,PHX vs. OKC,L,240,99,32,83,0.386,9,29,0.31,26,31,0.839,16,35,51,20,4,7,17,19,-12,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300197,11/15/2023,PHX vs. MIN,W,241,133,51,85,0.6,17,31,0.548,14,15,0.933,5,27,32,31,1,4,9,21,18,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300035,11/17/2023,PHX @ UTA,W,240,131,45,86,0.523,18,33,0.545,23,26,0.885,5,31,36,35,5,4,8,22,3,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300214,11/19/2023,PHX @ UTA,W,290,140,50,102,0.49,18,45,0.4,22,26,0.846,11,33,44,36,11,13,17,28,3,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300041,11/21/2023,PHX vs. POR,W,239,120,43,76,0.566,7,17,0.412,27,28,0.964,11,27,38,26,8,8,13,18,13,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300236,11/22/2023,PHX vs. GSW,W,241,123,34,76,0.447,11,28,0.393,44,52,0.846,11,32,43,22,9,8,15,22,8,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300044,11/24/2023,PHX @ MEM,W,240,110,39,76,0.513,11,31,0.355,21,28,0.75,7,34,41,22,10,6,12,12,21,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300247,11/26/2023,PHX @ NYK,W,241,116,42,91,0.462,16,38,0.421,16,21,0.762,18,29,47,27,4,11,11,25,3,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300260,11/29/2023,PHX @ TOR,L,242,105,38,94,0.404,7,26,0.269,22,23,0.957,12,35,47,25,3,5,9,15,-7,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300279,12/1/2023,PHX vs. DEN,L,240,111,39,84,0.464,9,27,0.333,24,26,0.923,8,35,43,22,4,9,12,17,-8,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300288,12/2/2023,PHX vs. MEM,W,240,116,36,83,0.434,9,26,0.346,35,43,0.814,12,32,44,24,10,5,16,21,7,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301203,12/5/2023,PHX @ LAL,L,241,103,37,75,0.493,12,25,0.48,17,21,0.81,8,36,44,25,8,5,20,21,-3,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301228,12/8/2023,PHX vs. SAC,L,241,106,40,83,0.482,11,32,0.344,15,23,0.652,8,32,40,26,8,5,11,19,-8,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300308,12/12/2023,PHX vs. GSW,W,240,119,38,84,0.452,14,39,0.359,29,34,0.853,7,34,41,27,8,7,14,22,3,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300317,12/13/2023,PHX vs. BKN,L,240,112,40,84,0.476,9,28,0.321,23,27,0.852,14,35,49,28,5,4,12,20,-4,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300333,12/15/2023,PHX vs. NYK,L,242,122,47,90,0.522,11,28,0.393,17,21,0.81,10,23,33,30,4,3,11,17,-17,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300347,12/17/2023,PHX vs. WAS,W,238,112,41,90,0.456,7,31,0.226,23,30,0.767,13,41,54,29,8,6,17,16,4,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300363,12/19/2023,PHX @ POR,L,240,104,42,94,0.447,5,23,0.217,15,21,0.714,14,33,47,23,10,6,13,15,-5,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300387,12/22/2023,PHX @ SAC,L,240,105,39,88,0.443,5,25,0.2,22,28,0.786,15,30,45,19,8,4,15,19,-15,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300405,12/25/2023,PHX vs. DAL,L,240,114,40,90,0.444,14,41,0.341,20,25,0.8,14,33,47,28,5,2,15,21,-14,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300418,12/27/2023,PHX @ HOU,W,240,129,47,82,0.573,14,33,0.424,21,26,0.808,8,36,44,28,4,11,19,17,16,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300436,12/29/2023,PHX vs. CHA,W,240,133,46,74,0.622,18,30,0.6,23,24,0.958,6,33,39,34,3,11,14,14,14,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300450,12/31/2023,PHX vs. ORL,W,241,112,44,88,0.5,8,27,0.296,16,19,0.842,6,29,35,21,11,4,6,17,5,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300456,1/1/2024,PHX vs. POR,W,241,109,38,80,0.475,11,29,0.379,22,33,0.667,9,38,47,24,10,5,16,20,21,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300473,1/3/2024,PHX vs. LAC,L,240,122,42,79,0.532,15,35,0.429,23,26,0.885,10,22,32,23,9,2,16,23,-10,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300489,1/5/2024,PHX vs. MIA,W,240,113,44,87,0.506,14,35,0.4,11,17,0.647,9,35,44,30,13,5,9,18,16,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300503,1/7/2024,PHX vs. MEM,L,238,115,46,102,0.451,8,28,0.286,15,22,0.682,16,34,50,29,5,6,12,27,-4.2,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300511,1/8/2024,PHX @ LAC,L,240,111,38,77,0.494,10,30,0.333,25,29,0.862,5,20,25,17,6,4,14,20,-27.6,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300531,1/11/2024,PHX @ LAL,W,241,127,46,93,0.495,14,39,0.359,21,23,0.913,13,33,46,23,12,3,12,16,18,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300554,1/14/2024,PHX @ POR,W,239,127,46,76,0.605,13,28,0.464,22,27,0.815,7,34,41,27,7,5,12,20,11,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300567,1/16/2024,PHX vs. SAC,W,239,119,42,85,0.494,17,37,0.459,18,20,0.9,8,38,46,32,7,6,16,15,2,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300588,1/19/2024,PHX @ NOP,W,241,123,46,93,0.495,15,41,0.366,16,21,0.762,7,41,48,32,7,3,8,17,14,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300604,1/21/2024,PHX vs. IND,W,240,117,47,82,0.573,8,25,0.32,15,18,0.833,6,38,44,25,7,5,16,24,7,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300612,1/22/2024,PHX vs. CHI,W,242,115,44,85,0.518,14,34,0.412,13,17,0.765,5,34,39,32,5,5,7,13,2,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300625,1/24/2024,PHX @ DAL,W,241,132,51,85,0.6,14,34,0.412,16,22,0.727,11,38,49,30,10,4,15,20,23,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300636,1/26/2024,PHX @ IND,L,238,131,51,89,0.573,13,30,0.433,16,18,0.889,7,31,38,24,8,5,20,17,-2,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300655,1/28/2024,PHX @ ORL,L,240,98,41,73,0.562,4,14,0.286,12,21,0.571,6,33,39,19,4,5,22,19,-15,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300661,1/29/2024,PHX @ MIA,W,241,118,46,94,0.489,14,40,0.35,12,17,0.706,10,37,47,30,8,8,7,16,13,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300677,1/31/2024,PHX @ BKN,W,240,136,49,79,0.62,14,28,0.5,24,32,0.75,9,33,42,35,5,6,15,12,16,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300690,2/2/2024,PHX @ ATL,L,240,120,47,88,0.534,14,37,0.378,12,14,0.857,8,30,38,31,6,5,16,17,-9,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300705,2/4/2024,PHX @ WAS,W,241,140,54,88,0.614,11,25,0.44,21,26,0.808,9,33,42,33,13,6,17,12,28,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300725,2/6/2024,PHX vs. MIL,W,240,114,44,87,0.506,8,28,0.286,18,27,0.667,8,41,49,17,8,5,13,19,8,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300739,2/8/2024,PHX vs. UTA,W,238,129,52,88,0.591,14,29,0.483,11,16,0.688,5,32,37,37,10,7,12,22,14,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300757,2/10/2024,PHX @ GSW,L,238,112,43,94,0.457,11,34,0.324,15,16,0.938,9,33,42,28,9,8,14,13,-1,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300774,2/13/2024,PHX vs. SAC,W,239,130,44,85,0.518,13,31,0.419,29,36,0.806,7,32,39,29,11,6,12,16,5,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300787,2/14/2024,PHX vs. DET,W,240,116,35,77,0.455,10,31,0.323,36,44,0.818,9,45,54,28,15,11,23,20,16,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300796,2/22/2024,PHX @ DAL,L,240,113,40,83,0.482,15,36,0.417,18,24,0.75,11,30,41,20,7,4,16,21,-10,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300806,2/23/2024,PHX @ HOU,L,240,110,38,95,0.4,7,31,0.226,27,35,0.771,19,39,58,23,10,8,10,20,-4,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300818,2/25/2024,PHX vs. LAL,W,239,123,44,93,0.473,17,40,0.425,18,19,0.947,14,37,51,32,6,9,12,12,10,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300854,2/29/2024,PHX vs. HOU,W,240,110,36,89,0.404,13,37,0.351,25,37,0.676,14,37,51,20,6,6,14,21,5,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300870,3/2/2024,PHX vs. HOU,L,239,109,39,85,0.459,9,29,0.31,22,29,0.759,9,38,47,23,6,6,19,17,-9,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300878,3/3/2024,PHX vs. OKC,L,240,110,40,91,0.44,14,39,0.359,16,18,0.889,15,35,50,26,2,7,21,15,-8,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300893,3/5/2024,PHX @ DEN,W,266,117,42,96,0.438,15,34,0.441,18,22,0.818,11,41,52,32,9,7,9,19,10,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300905,3/7/2024,PHX vs. TOR,W,240,120,44,86,0.512,15,35,0.429,17,20,0.85,10,39,49,29,6,6,14,16,7,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300920,3/9/2024,PHX vs. BOS,L,239,107,44,87,0.506,9,31,0.29,10,16,0.625,10,31,41,21,6,1,14,14,-10,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300934,3/11/2024,PHX @ CLE,W,240,117,46,84,0.548,12,32,0.375,13,19,0.684,12,30,42,23,8,6,14,18,6,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300955,3/14/2024,PHX @ BOS,L,241,112,47,99,0.475,11,31,0.355,7,10,0.7,19,32,51,27,4,3,13,12,-15,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300961,3/15/2024,PHX @ CHA,W,240,107,40,87,0.46,11,38,0.289,16,20,0.8,10,47,57,31,3,3,10,20,11,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22300976,3/17/2024,PHX @ MIL,L,240,129,51,87,0.586,14,33,0.424,13,15,0.867,7,32,39,36,7,5,12,16,-11,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301002,3/20/2024,PHX vs. PHI,W,240,115,45,90,0.5,19,39,0.487,6,8,0.75,14,41,55,34,7,12,23,18,13,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301010,3/21/2024,PHX vs. ATL,W,240,128,41,74,0.554,22,41,0.537,24,27,0.889,7,31,38,28,4,11,17,19,13,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301025,3/23/2024,PHX @ SAS,W,242,131,56,94,0.596,11,24,0.458,8,10,0.8,7,32,39,38,11,5,8,18,25,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301039,3/25/2024,PHX @ SAS,L,239,102,42,83,0.506,10,28,0.357,8,14,0.571,5,42,47,28,5,7,14,14,-2,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301059,3/27/2024,PHX @ DEN,W,240,104,39,83,0.47,16,33,0.485,10,11,0.909,12,39,51,29,3,7,16,13,7,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301069,3/29/2024,PHX @ OKC,L,242,103,39,87,0.448,13,41,0.317,12,15,0.8,13,26,39,26,6,6,14,15,-25,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301092,4/1/2024,PHX @ NOP,W,239,124,43,87,0.494,18,47,0.383,20,25,0.8,16,33,49,29,7,6,12,21,13,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301110,4/3/2024,PHX vs. CLE,W,238,122,44,87,0.506,18,33,0.545,16,17,0.941,8,35,43,32,11,2,15,17,21,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301125,4/5/2024,PHX vs. MIN,W,240,97,33,76,0.434,9,26,0.346,22,29,0.759,7,42,49,29,12,3,18,19,10,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301138,4/7/2024,PHX vs. NOP,L,240,105,39,87,0.448,14,39,0.359,13,14,0.929,9,29,38,30,7,8,15,17,-8,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301156,4/9/2024,PHX vs. LAC,L,239,92,30,89,0.337,8,35,0.229,24,28,0.857,8,30,38,17,16,7,8,13,-13,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301165,4/10/2024,PHX @ LAC,W,238,124,46,95,0.484,18,50,0.36,14,15,0.933,9,39,48,29,8,6,13,13,16,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301185,4/12/2024,PHX @ SAC,W,240,108,40,76,0.526,12,32,0.375,16,17,0.941,6,35,41,25,4,4,18,16,1,2023-24,Regular Season
22023,1610612756,PHX,Phoenix Suns,22301194,4/14/2024,PHX @ MIN,W,244,125,47,86,0.547,16,29,0.552,15,18,0.833,13,19,32,28,13,3,12,24,19,2023-24,Regular Season
42023,1610612756,PHX,Phoenix Suns,42300161,4/20/2024,PHX @ MIN,L,242,95,33,75,0.44,9,28,0.321,20,25,0.8,3,25,28,16,9,6,15,19,-25,2023-24,Playoffs
42023,1610612756,PHX,Phoenix Suns,42300162,4/23/2024,PHX @ MIN,L,238,93,35,78,0.449,8,22,0.364,15,19,0.789,11,30,41,19,7,1,19,22,-12,2023-24,Playoffs
42023,1610612756,PHX,Phoenix Suns,42300163,4/26/2024,PHX vs. MIN,L,238,109,35,76,0.461,11,28,0.393,28,32,0.875,5,23,28,24,8,3,9,26,-17,2023-24,Playoffs
42023,1610612756,PHX,Phoenix Suns,42300164,4/28/2024,PHX vs. MIN,L,239,116,38,74,0.514,10,26,0.385,30,36,0.833,10,23,33,20,6,7,11,26,-6,2023-24,Playoffs
22024,1610612756,PHX,Phoenix Suns,22400071,10/23/2024,PHX @ LAC,W,264,116,38,78,0.487,15,38,0.395,25,34,0.735,4,38,42,25,12,9,22,23,3,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400085,10/25/2024,PHX @ LAL,L,239,116,42,82,0.512,17,37,0.459,15,17,0.882,5,29,34,35,8,4,16,26,-7,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400095,10/26/2024,PHX vs. DAL,W,239,114,36,80,0.45,14,39,0.359,28,37,0.757,7,40,47,26,3,4,11,17,12,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400111,10/28/2024,PHX vs. LAL,W,239,109,40,87,0.46,11,36,0.306,18,20,0.9,9,37,46,21,7,11,10,22,4,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400131,10/31/2024,PHX @ LAC,W,240,125,42,82,0.512,18,39,0.462,23,28,0.821,8,31,39,29,12,4,12,20,6,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400149,11/2/2024,PHX vs. POR,W,242,103,35,93,0.376,17,52,0.327,16,22,0.727,13,50,63,29,4,8,12,10,6,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400167,11/4/2024,PHX vs. PHI,W,240,118,42,82,0.512,11,32,0.344,23,26,0.885,9,34,43,24,6,4,14,16,2,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400178,11/6/2024,PHX vs. MIA,W,240,115,42,84,0.5,18,43,0.419,13,18,0.722,10,36,46,29,5,6,16,14,3,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400190,11/8/2024,PHX @ DAL,W,240,114,43,86,0.5,15,39,0.385,13,18,0.722,11,26,37,26,6,2,8,18,1,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400209,11/10/2024,PHX vs. SAC,L,264,118,44,105,0.419,18,57,0.316,12,15,0.8,8,40,48,30,11,3,11,19,-9,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400006,11/12/2024,PHX @ UTA,W,240,120,43,86,0.5,18,39,0.462,16,22,0.727,10,32,42,21,6,11,8,11,8,2024-25,Regular Season
