SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE
22024,1610612756,PHX,Phoenix Suns,22400227,11/13/2024,PHX @ SAC,L,240,104,36,97,0.371,13,43,0.302,19,26,0.731,19,21,40,23,12,2,10,12,-23,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400018,11/15/2024,PHX @ OKC,L,238,83,22,75,0.293,9,37,0.243,30,40,0.75,11,39,50,17,6,4,14,20,-16,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400234,11/17/2024,PHX @ MIN,L,240,117,46,85,0.541,14,31,0.452,11,15,0.733,12,29,41,29,9,2,19,26,-3,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400249,11/18/2024,PHX vs. ORL,L,239,99,35,83,0.422,12,41,0.293,17,25,0.68,16,29,45,25,5,2,13,21,-10,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400257,11/20/2024,PHX vs. NYK,L,242,122,45,92,0.489,19,50,0.38,13,17,0.765,11,23,34,30,9,2,14,16,-16,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400039,11/26/2024,PHX vs. LAL,W,239,127,51,99,0.515,17,42,0.405,8,10,0.8,8,38,46,31,9,3,9,18,27,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400297,11/27/2024,PHX vs. BKN,L,241,117,41,77,0.532,12,31,0.387,23,28,0.821,3,34,37,25,7,5,17,26,-10,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400303,11/30/2024,PHX vs. GSW,W,239,113,38,79,0.481,18,35,0.514,19,22,0.864,6,39,45,31,4,9,12,13,8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400057,12/3/2024,PHX vs. SAS,W,240,104,38,78,0.487,11,32,0.344,17,21,0.81,2,42,44,26,10,5,12,16,11,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400330,12/5/2024,PHX @ NOP,L,240,124,43,85,0.506,17,45,0.378,21,26,0.808,10,36,46,32,10,3,17,15,-2,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400346,12/7/2024,PHX @ MIA,L,239,111,36,82,0.439,16,41,0.39,23,25,0.92,13,28,41,29,8,3,14,20,-10,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400352,12/8/2024,PHX @ ORL,L,239,110,39,83,0.47,13,28,0.464,19,22,0.864,9,30,39,24,7,6,19,24,-5,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401214,12/13/2024,PHX @ UTA,W,239,134,47,89,0.528,22,45,0.489,18,20,0.9,9,28,37,36,10,7,7,18,8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401219,12/15/2024,PHX vs. POR,W,239,116,43,89,0.483,15,39,0.385,15,19,0.789,12,34,46,23,7,2,11,13,7,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400369,12/19/2024,PHX vs. IND,L,240,111,40,82,0.488,9,30,0.3,22,28,0.786,7,37,44,28,6,4,16,20,-9,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400387,12/21/2024,PHX vs. DET,L,240,125,45,78,0.577,14,29,0.483,21,23,0.913,6,29,35,30,9,1,19,21,-8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400402,12/23/2024,PHX @ DEN,L,241,90,33,83,0.398,13,33,0.394,11,15,0.733,9,30,39,23,6,5,13,13,-27,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400409,12/25/2024,PHX vs. DEN,W,241,110,41,88,0.466,11,36,0.306,17,20,0.85,12,30,42,31,12,4,7,17,10,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400425,12/27/2024,PHX vs. DAL,L,241,89,32,83,0.386,13,35,0.371,12,18,0.667,12,30,42,23,11,7,13,17,-9,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400431,12/28/2024,PHX @ GSW,L,241,105,39,92,0.424,9,35,0.257,18,22,0.818,14,32,46,21,7,12,13,13,-4,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400453,12/31/2024,PHX vs. MEM,L,240,112,42,92,0.457,9,30,0.3,19,25,0.76,10,33,43,28,9,10,17,25,-5,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400480,1/4/2025,PHX @ IND,L,242,108,38,78,0.487,12,30,0.4,20,21,0.952,5,31,36,30,3,7,11,14,-18,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400494,1/6/2025,PHX @ PHI,W,240,109,41,81,0.506,14,31,0.452,13,19,0.684,4,40,44,32,7,4,12,18,10,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400502,1/7/2025,PHX @ CHA,L,240,104,39,92,0.424,8,33,0.242,18,19,0.947,8,34,42,27,3,4,11,23,-11,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400522,1/9/2025,PHX vs. ATL,W,239,123,49,85,0.576,13,33,0.394,12,15,0.8,12,30,42,33,7,6,16,15,8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400533,1/11/2025,PHX vs. UTA,W,240,114,44,86,0.512,13,37,0.351,13,19,0.684,12,26,38,26,9,4,11,17,8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400547,1/12/2025,PHX vs. CHA,W,239,120,42,87,0.483,17,41,0.415,19,22,0.864,8,31,39,31,9,6,12,17,7,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400556,1/14/2025,PHX @ ATL,L,240,117,43,84,0.512,13,35,0.371,18,27,0.667,6,31,37,28,10,4,13,17,-5,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400573,1/16/2025,PHX @ WAS,W,240,130,44,85,0.518,16,33,0.485,26,31,0.839,10,37,47,33,10,4,16,23,7,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400586,1/18/2025,PHX @ DET,W,239,125,43,86,0.5,7,25,0.28,32,40,0.8,13,37,50,25,6,3,9,24,4,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400603,1/20/2025,PHX @ CLE,L,242,92,36,77,0.468,10,26,0.385,10,13,0.769,1,33,34,22,3,5,17,20,-26,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400613,1/22/2025,PHX @ BKN,W,241,108,42,88,0.477,14,41,0.341,10,13,0.769,11,37,48,28,9,1,11,12,24,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400645,1/25/2025,PHX vs. WAS,W,241,119,40,90,0.444,13,40,0.325,26,28,0.929,12,41,53,23,4,4,10,11,10,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400659,1/27/2025,PHX vs. LAC,W,239,111,40,85,0.471,22,47,0.468,9,11,0.818,11,28,39,23,10,5,17,17,2,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400672,1/29/2025,PHX vs. MIN,L,240,113,43,85,0.506,12,32,0.375,15,20,0.75,10,26,36,30,7,6,15,25,-8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400685,1/31/2025,PHX @ GSW,W,240,130,50,89,0.562,19,39,0.487,11,16,0.688,4,44,48,41,7,7,14,20,25,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400694,2/1/2025,PHX @ POR,L,240,108,38,84,0.452,10,33,0.303,22,26,0.846,11,26,37,21,5,2,18,21,-19,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400709,2/3/2025,PHX @ POR,L,266,119,40,85,0.471,15,42,0.357,24,28,0.857,10,33,43,28,12,5,14,21,-2,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400724,2/5/2025,PHX @ OKC,L,238,109,33,70,0.471,14,36,0.389,29,33,0.879,3,32,35,24,3,2,18,17,-31,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400740,2/7/2025,PHX vs. UTA,W,265,135,47,104,0.452,22,56,0.393,19,21,0.905,12,37,49,31,6,15,7,17,8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400749,2/8/2025,PHX vs. DEN,L,238,105,38,98,0.388,17,50,0.34,12,15,0.8,17,26,43,25,5,6,6,15,-17,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400767,2/11/2025,PHX vs. MEM,L,240,112,41,92,0.446,12,44,0.273,18,22,0.818,7,35,42,35,8,9,11,17,-7,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400779,2/12/2025,PHX @ HOU,L,239,111,46,89,0.517,10,26,0.385,9,11,0.818,11,32,43,25,7,5,17,19,-8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400795,2/20/2025,PHX @ SAS,L,241,109,38,81,0.469,16,44,0.364,17,20,0.85,5,34,39,28,6,4,18,21,-11,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400806,2/22/2025,PHX @ CHI,W,240,121,43,89,0.483,10,30,0.333,25,28,0.893,8,41,49,29,7,3,11,11,4,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400816,2/23/2025,PHX @ TOR,L,239,109,43,85,0.506,7,28,0.25,16,22,0.727,4,33,37,22,9,7,11,19,-18,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400832,2/25/2025,PHX @ MEM,L,266,148,53,99,0.535,21,37,0.568,21,26,0.808,8,38,46,39,6,6,16,25,-3,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400848,2/27/2025,PHX vs. NOP,L,242,116,44,94,0.468,20,53,0.377,8,10,0.8,14,38,52,29,4,6,10,15,-8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400857,2/28/2025,PHX vs. NOP,W,241,125,47,79,0.595,21,40,0.525,10,13,0.769,5,30,35,35,6,3,15,18,17,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400873,3/2/2025,PHX vs. MIN,L,242,98,35,80,0.438,13,42,0.31,15,19,0.789,10,47,57,24,2,7,20,16,-18,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400889,3/4/2025,PHX vs. LAC,W,241,119,41,80,0.513,14,34,0.412,23,27,0.852,7,30,37,31,5,3,11,20,2,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400909,3/7/2025,PHX @ DEN,L,266,141,51,91,0.56,16,38,0.421,23,29,0.793,7,32,39,36,6,2,11,18,-8,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400921,3/9/2025,PHX @ DAL,W,241,125,49,84,0.583,10,28,0.357,17,18,0.944,6,40,46,33,4,4,11,10,9,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400935,3/10/2025,PHX @ MEM,L,239,118,41,90,0.456,20,38,0.526,16,22,0.727,15,31,46,31,6,2,16,22,-2,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400949,3/12/2025,PHX @ HOU,L,239,104,39,73,0.534,10,28,0.357,16,20,0.8,5,32,37,22,7,8,16,18,-7,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400967,3/14/2025,PHX vs. SAC,W,238,122,41,79,0.519,24,43,0.558,16,19,0.842,7,27,34,33,12,3,11,15,16,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400977,3/16/2025,PHX @ LAL,L,240,96,35,89,0.393,9,41,0.22,17,21,0.81,14,37,51,25,4,4,14,27,-11,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22400991,3/17/2025,PHX vs. TOR,W,240,129,47,92,0.511,20,39,0.513,15,15,1,12,42,54,34,7,4,10,21,40,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401007,3/19/2025,PHX vs. CHI,W,239,127,47,96,0.49,15,40,0.375,18,20,0.9,13,33,46,34,9,6,11,13,6,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401021,3/21/2025,PHX vs. CLE,W,240,123,48,92,0.522,19,42,0.452,8,8,1,12,34,46,33,6,3,13,16,11,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401043,3/24/2025,PHX vs. MIL,W,241,108,39,82,0.476,14,36,0.389,16,18,0.889,14,38,52,25,2,4,16,21,2,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401058,3/26/2025,PHX vs. BOS,L,239,102,36,87,0.414,13,41,0.317,17,21,0.81,11,27,38,22,7,3,13,18,-30,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401071,3/28/2025,PHX @ MIN,L,240,109,41,79,0.519,18,37,0.486,9,13,0.692,8,26,34,28,6,4,16,16,-15,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401088,3/30/2025,PHX vs. HOU,L,241,109,42,87,0.483,10,32,0.313,15,17,0.882,10,29,39,25,8,5,19,21,-39,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401101,4/1/2025,PHX @ MIL,L,241,123,44,92,0.478,18,45,0.4,17,21,0.81,15,18,33,26,6,0,13,19,-10,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401120,4/4/2025,PHX @ BOS,L,241,103,41,93,0.441,12,37,0.324,9,11,0.818,11,29,40,24,7,2,6,15,-20,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401140,4/6/2025,PHX @ NYK,L,239,98,39,92,0.424,4,34,0.118,16,19,0.842,15,20,35,20,11,3,12,22,-14,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401154,4/8/2025,PHX vs. GSW,L,241,95,35,88,0.398,12,43,0.279,13,15,0.867,13,28,41,22,12,4,19,19,-38,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401164,4/9/2025,PHX vs. OKC,L,240,112,42,87,0.483,15,42,0.357,13,19,0.684,9,29,38,31,10,3,13,17,-13,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401182,4/11/2025,PHX vs. SAS,W,240,117,44,95,0.463,19,47,0.404,10,11,0.909,13,39,52,27,9,10,11,9,19,2024-25,Regular Season
22024,1610612756,PHX,Phoenix Suns,22401200,4/13/2025,PHX @ SAC,L,241,98,40,84,0.476,15,44,0.341,3,6,0.5,9,28,37,28,6,1,11,9,-11,2024-25,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500088,10/22/2025,PHX vs. SAC,W,240,120,45,95,0.474,10,34,0.294,20,28,0.714,18,33,51,23,7,7,15,25,4,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500099,10/24/2025,PHX @ LAC,L,241,102,37,90,0.411,16,47,0.34,12,15,0.8,15,22,37,23,12,4,18,25,-27,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500104,10/25/2025,PHX @ DEN,L,241,111,38,88,0.432,17,50,0.34,18,22,0.818,12,26,38,24,7,4,19,29,-22,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500120,10/27/2025,PHX @ UTA,L,264,134,45,106,0.425,20,55,0.364,24,31,0.774,18,30,48,37,13,8,14,29,-4,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500137,10/29/2025,PHX vs. MEM,L,240,113,41,86,0.477,16,40,0.4,15,17,0.882,8,32,40,25,11,4,20,20,-1,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500025,10/31/2025,PHX vs. UTA,W,239,118,43,91,0.473,17,48,0.354,15,18,0.833,8,36,44,30,10,6,9,25,22,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500154,11/2/2025,PHX vs. SAS,W,239,130,46,79,0.582,19,33,0.576,19,22,0.864,5,34,39,34,8,4,20,26,12,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500169,11/4/2025,PHX @ GSW,L,239,107,40,91,0.44,12,33,0.364,15,16,0.938,16,30,46,25,10,5,17,17,-11,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500182,11/6/2025,PHX vs. LAC,W,239,115,41,92,0.446,19,49,0.388,14,19,0.737,15,29,44,27,13,2,15,23,13,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500190,11/8/2025,PHX @ LAC,W,242,114,40,83,0.482,16,38,0.421,18,21,0.857,13,29,42,30,9,2,12,19,11,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500204,11/10/2025,PHX vs. NOP,W,240,121,39,78,0.5,19,43,0.442,24,31,0.774,10,33,43,29,12,7,18,18,23,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500221,11/12/2025,PHX @ DAL,W,241,123,44,95,0.463,14,35,0.4,21,26,0.808,13,33,46,31,13,3,12,20,9,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500226,11/13/2025,PHX vs. IND,W,239,133,49,85,0.576,13,35,0.371,22,27,0.815,10,33,43,19,6,6,11,24,35,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500239,11/16/2025,PHX vs. ATL,L,241,122,47,97,0.485,10,30,0.333,18,19,0.947,16,31,47,23,9,3,17,24,-2,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500254,11/18/2025,PHX @ POR,W,241,127,47,98,0.48,14,40,0.35,19,22,0.864,18,28,46,24,19,4,15,27,17,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500053,11/21/2025,PHX vs. MIN,W,240,114,39,81,0.481,14,31,0.452,22,29,0.759,15,30,45,25,13,2,27,29,1,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500281,11/23/2025,PHX vs. SAS,W,241,111,43,97,0.443,14,38,0.368,11,16,0.688,11,32,43,27,10,6,6,23,9,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500290,11/24/2025,PHX vs. HOU,L,241,92,33,80,0.413,13,37,0.351,13,19,0.684,13,26,39,11,9,4,21,20,-22,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500068,11/26/2025,PHX @ SAC,W,240,112,42,91,0.462,14,42,0.333,14,20,0.7,17,30,47,25,14,5,14,14,12,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500075,11/28/2025,PHX @ OKC,L,240,119,42,92,0.457,15,44,0.341,20,24,0.833,13,38,51,20,7,4,18,24,-4,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500299,11/29/2025,PHX vs. DEN,L,241,112,39,88,0.443,14,42,0.333,20,26,0.769,11,21,32,23,11,2,7,23,-18,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500317,12/1/2025,PHX @ LAL,W,240,125,52,92,0.565,17,39,0.436,4,8,0.5,4,29,33,35,16,1,11,16,17,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500346,12/5/2025,PHX @ HOU,L,239,98,39,100,0.39,5,36,0.139,15,19,0.789,15,19,34,14,12,2,13,22,-19,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500365,12/8/2025,PHX @ MIN,W,240,108,41,90,0.456,12,33,0.364,14,20,0.7,14,29,43,26,8,2,9,20,3,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22501203,12/10/2025,PHX @ OKC,L,240,89,33,84,0.393,10,31,0.323,13,16,0.813,7,30,37,24,12,2,20,13,-49,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22501228,12/14/2025,PHX vs. LAL,L,241,114,40,82,0.488,13,37,0.351,21,25,0.84,10,27,37,29,11,5,19,28,-2,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500378,12/18/2025,PHX vs. GSW,W,239,99,36,88,0.409,10,35,0.286,17,22,0.773,12,37,49,19,16,6,15,17,1,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500392,12/20/2025,PHX @ GSW,L,241,116,42,88,0.477,12,35,0.343,20,24,0.833,9,25,34,23,12,6,14,24,-3,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500418,12/23/2025,PHX vs. LAL,W,240,132,50,85,0.588,14,34,0.412,18,20,0.9,12,26,38,35,10,6,13,24,24,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500429,12/26/2025,PHX @ NOP,W,240,115,44,91,0.484,8,40,0.2,19,25,0.76,16,36,52,26,9,4,17,27,7,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500434,12/27/2025,PHX @ NOP,W,240,123,45,98,0.459,20,44,0.455,13,19,0.684,22,33,55,26,7,3,16,23,9,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500448,12/29/2025,PHX @ WAS,W,242,115,41,101,0.406,17,40,0.425,16,18,0.889,20,31,51,25,8,3,10,14,14,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500465,12/31/2025,PHX @ CLE,L,240,113,42,105,0.4,15,36,0.417,14,16,0.875,19,33,52,23,8,5,13,20,-16,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500483,1/2/2026,PHX vs. SAC,W,240,129,49,87,0.563,8,31,0.258,23,28,0.821,7,35,42,23,16,9,12,23,27,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500499,1/4/2026,PHX vs. OKC,W,241,108,35,79,0.443,17,43,0.395,21,29,0.724,12,37,49,21,2,1,15,23,3,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500505,1/5/2026,PHX @ HOU,L,240,97,37,88,0.42,14,41,0.341,9,12,0.75,11,29,40,23,11,0,10,14,-3,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500524,1/7/2026,PHX @ MEM,W,241,117,45,97,0.464,22,56,0.393,5,8,0.625,15,36,51,31,11,5,16,17,19,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500538,1/9/2026,PHX vs. NYK,W,241,112,38,85,0.447,16,42,0.381,20,23,0.87,9,28,37,23,4,4,9,21,5,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500555,1/11/2026,PHX vs. WAS,W,239,112,40,95,0.421,17,52,0.327,15,19,0.789,15,36,51,32,11,7,14,19,19,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500564,1/13/2026,PHX @ MIA,L,239,121,44,102,0.431,14,48,0.292,19,20,0.95,18,30,48,22,10,1,12,22,-5.8,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500579,1/15/2026,PHX @ DET,L,240,105,36,87,0.414,17,46,0.37,16,25,0.64,9,32,41,21,14,9,13,25,-3,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500596,1/17/2026,PHX @ NYK,W,239,106,34,82,0.415,15,42,0.357,23,27,0.852,13,24,37,22,9,2,12,20,7,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500610,1/19/2026,PHX @ BKN,W,240,126,44,77,0.571,20,39,0.513,18,23,0.783,7,28,35,29,4,4,12,17,9,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500613,1/20/2026,PHX @ PHI,W,241,116,40,92,0.435,16,39,0.41,20,20,1,15,27,42,25,5,2,22,21,6,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500636,1/23/2026,PHX @ ATL,L,240,103,42,95,0.442,11,34,0.324,8,9,0.889,11,31,42,24,15,3,12,12,-7,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500655,1/25/2026,PHX vs. MIA,L,241,102,37,100,0.37,7,35,0.2,21,26,0.808,21,35,56,14,6,7,10,24,-9,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500669,1/27/2026,PHX vs. BKN,W,239,106,43,77,0.558,5,20,0.25,15,20,0.75,10,22,32,22,12,5,15,18,4,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500685,1/29/2026,PHX vs. DET,W,239,114,37,79,0.468,16,42,0.381,24,29,0.828,11,36,47,22,8,3,15,23,18,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500693,1/30/2026,PHX vs. CLE,W,240,126,45,85,0.529,23,48,0.479,13,18,0.722,9,34,43,31,15,5,20,19,13,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500709,2/1/2026,PHX vs. LAC,L,240,93,31,93,0.333,19,46,0.413,12,18,0.667,10,25,35,21,7,4,4,26,-24,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500725,2/3/2026,PHX @ POR,W,239,130,50,97,0.515,20,41,0.488,10,15,0.667,18,27,45,26,13,2,11,19,5,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500739,2/5/2026,PHX vs. GSW,L,240,97,38,82,0.463,16,43,0.372,5,6,0.833,6,31,37,22,10,1,12,15,-4,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500754,2/7/2026,PHX vs. PHI,L,241,103,33,83,0.398,11,46,0.239,26,31,0.839,12,28,40,22,8,0,12,23,-6,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500773,2/10/2026,PHX vs. DAL,W,240,120,49,102,0.48,16,50,0.32,6,9,0.667,18,31,49,32,8,3,13,27,9,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500785,2/11/2026,PHX vs. OKC,L,242,109,43,92,0.467,15,42,0.357,8,13,0.615,15,28,43,26,4,5,10,12,-27,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500798,2/19/2026,PHX @ SAS,L,242,94,39,105,0.371,12,42,0.286,4,6,0.667,19,27,46,22,7,5,11,16,-27,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500811,2/21/2026,PHX vs. ORL,W,290,113,40,117,0.342,16,55,0.291,17,24,0.708,22,43,65,20,11,4,8,20,3,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500826,2/22/2026,PHX vs. POR,L,239,77,31,85,0.365,9,35,0.257,6,6,1,13,28,41,16,14,3,19,16,-15,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500839,2/24/2026,PHX vs. BOS,L,240,81,29,79,0.367,12,36,0.333,11,13,0.846,9,25,34,18,4,5,8,16,-16,2025-26,Regular Season
22025,1610612756,PHX,Phoenix Suns,22500855,2/26/2026,PHX vs. LAL,W,239,113,40,87,0.46,22,50,0.44,11,14,0.786,15,26,41,22,9,5,12,23,3,2025-26,Regular Season
